id,valence,arousal,dominance,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,sarcasm,show,speaker,audio_arousal,audio_valence,audio_dominance,text_arousal,text_valence,text_dominance,gap_arousal,gap_valence,gap_dominance,gap_total
2_351,0.6352,0.3982,0.4511999999999999,144.75233072991665,45.68304216926936,247.52187573952315,0.0271895943932337,0.1542278997056365,2.845096157459188,0.461118690313779,5.841815358832808,6.036962470243875,1041.2413214908493,1002.5144503667858,0.1318793541351083,0.0690218230609696,0.3471574524426914,0.4444490436824375,0.0996851665369502,-0.0972915912397461,0.1162118009318492,12.093717863127663,4.347397476340694,0.6701783954338029,3.171234820807138,2.996482539204248,4.727987309897221,1.358561711356467,0.9910760598382222,108.67338576764476,0.3233333333333333,0.2828571428571428,3.074206104763374,0.8260334326706957,41.968367136807935,3.116719934515023,1,GOLDENGIRLS,DOROTHY,-0.7448036839482737,-1.7106532994531354,-0.10928945979032001,-0.41449648319259236,0.10170958065283554,-0.6129616315075115,0.3303072007556813,1.812362880105971,0.5036721717171915,1.9098292365076455
2_350,0.5408,0.4167,0.4024,190.7458903459077,76.37888289667606,458.3050644511524,0.0231680518183673,0.158425744931466,5.7875694299848925,0.6213592233009708,6.855139571629214,8.312701551471552,214.45377982599925,296.32740331677604,0.1226508337698883,0.0646169137627873,0.3396088132641446,0.5610782158847959,0.1177149647794426,-0.2214694026206512,0.0143807534749409,14.436164824165418,5.806706460674158,0.343699315956309,6.055162375579821,2.914290242524789,3.760842260796225,0.8871357092696629,0.9709505944546686,98.7270454886535,0.1122222222222222,0.14625,3.5505261373047765,0.5671350273170311,40.7674782640222,3.255678909499021,1,GOLDENGIRLS,DOROTHY,0.18499095259850581,-0.3117215722878433,0.32076883518311927,-0.2375975971127921,-0.5874390049810724,-1.08832060130679,0.4225885497112979,0.27571743269322907,1.4090894364899094,1.496707795484975
2_587,0.5385714285714286,0.3647142857142857,0.4242857142857143,144.08977487679678,28.669737763085937,140.62567664836865,0.0216523193318389,0.1285593705190479,4.13467104645073,0.4711538461538461,6.2890625,8.344794577314921,573.5098079522386,694.2549981977623,0.1224788663976718,0.0570251325513225,0.2538641890872081,0.2930494705572001,0.0216118361536838,-0.0391852814699919,0.0589953933718001,11.566259130312003,3.828125,-0.491102751157065,-0.5855763483858265,3.2465652375977228,3.9301912192333655,0.95703125,0.9182958340544896,73.57487728316113,0.2426666666666666,0.385,2.698582486900786,0.6985845942885918,43.57882399951157,2.593941523073113,1,GOLDENGIRLS,DOROTHY,-0.5563348278219526,-0.521740909112252,0.3424601563843553,-0.7346902970698521,-0.6037082512520903,-0.8751326792539511,0.17835546924789947,0.08196734213983825,1.2175928356383063,1.2333132740653687
2_612,0.8002499999999999,0.449,0.5475,157.2879843860517,68.13312108804813,371.4819340690967,0.0198033289691666,0.1366522842681825,7.9945052555447536,0.7056367432150313,6.625600961538461,7.1007180932700384,130.5125485998613,152.9733601095302,0.121348886739998,0.064271622265029,0.2163656442476098,0.2485476661926208,0.0486861610462856,-0.032182021945011,0.0716226459321411,20.59106994646161,8.489051231971153,-1.3490942080155492,-17.692412864076104,3.627721481613196,4.922433555616164,1.2423001802884617,0.7219280948873623,74.84972431387752,0.11,0.18,4.001889465748182,0.5442658553636768,35.89795482556345,3.272901861575105,1,GOLDENGIRLS,DOROTHY,-0.18604043503029838,0.3660381033866037,0.2545944035375479,0.07125829588058857,1.3066245600900854,0.3250930568463959,0.25729873091088695,0.9405864567034817,0.07049865330884797,0.9776888971348324
2_89,0.7666666666666667,0.3506666666666667,0.547,236.05341706448115,139.0886100506571,426.7498273038357,0.0267077335971175,0.1489343537225818,2.518945060531857,0.4069148936170212,7.114433211443321,4.69152738489714,1141.4047393938586,1584.0243665128885,0.1438013566561636,0.0721163750566811,0.7346022234672935,0.6350608897401798,0.3538598424065448,0.0995413337271137,0.0981331309138491,11.888059938632216,4.479457947945795,2.111642545497569,-9.570486234535975,2.4209781315413004,0.0,0.5269950526995052,-0.0,102.58577755145262,0.3371428571428571,0.37,2.229042131879458,0.3617169541966297,27.080783651313155,6.210470523467233,1,GOLDENGIRLS,DOROTHY,0.6373686153842829,-1.7868394428723422,-0.2436014430194249,-0.8690150625615921,1.06145605725599,0.32022257559845296,1.506383677945875,2.848295500128332,0.5638240186178779,3.271066579145624
2_599,0.5306666666666667,0.5163333333333334,0.377,151.76792675646013,41.88558370086783,310.63267599575545,0.0232919113355381,0.1811453858026107,5.030534552132922,0.6858513189448441,6.662206491712707,7.678322393043067,472.009734749043,606.3598439377014,0.1422069149203873,0.0665920757640737,0.5672857371313902,0.2807624103105625,0.2939346094228447,0.2865233268208277,0.1027530578346394,15.1660019846461,5.948398653314917,-0.913066747531222,6.150874699320118,1.4447421378275795,0.8376695733509961,0.9517437845303868,-0.0,89.5052406850975,0.04625,0.025,5.369300350015546,0.4003978117392474,46.11373115187505,2.7382101855211607,1,GOLDENGIRLS,DOROTHY,-0.36834835493627655,-0.9447273658870474,0.3657569642791078,0.7151064938647266,-0.6614154068287791,-1.3357410487023167,1.0834548488010032,0.28331195905826834,1.7014980129814246,2.0369672465986226
2_182,0.74,0.397,0.656,258.70007919463563,111.34879500479563,513.6162894544321,0.0211740527955878,0.1403699534998916,1.996043758832087,0.3567073170731707,6.975544674295775,6.325757864581907,990.881565036476,1156.6816225916637,0.1265225586512633,0.0695427042134587,0.8012415053633624,0.5448101508565891,0.0947417697266614,0.2564313545067732,0.0606625994315835,8.571691067818373,3.4877723371478875,-1.8738263711513807,-0.5728349958254595,4.41678597886717,5.080738822134314,0.606569102112676,-0.0,68.35842488977987,0.1431578947368421,0.18,3.121983443202522,0.3273304412877625,33.164534563509456,6.245460971081918,1,GOLDENGIRLS,DOROTHY,0.5933690951711493,-1.3370557995625172,-0.21270294656847696,-0.4259710055329035,0.8667813155514957,1.3819874876501226,1.0193401007040528,2.203837115114013,1.5946904342185995,2.9049939503974374
2_292,0.646,0.365,0.416,151.4226335025161,28.219214601021665,178.2289144933482,0.0206322937129741,0.1454915843746188,4.692660034796162,0.7094017094017094,6.788793103448276,5.300257517625188,882.6752436685151,806.9993520450514,0.1270355906674005,0.05016429530864,0.4177577399134508,0.4417227783752908,0.2374957479983037,-0.02396503846184,0.0759653788402116,17.398085499584315,5.940193965517242,-1.2464568588969365,8.032343511222477,3.0580778447590102,3.7690655082372193,1.909348060344828,0.954434002924965,59.55954617400878,0.06,0.1133333333333333,3.451599216720412,0.3424946395731489,39.136988557020416,1.5267302560395135,1,GOLDENGIRLS,DOROTHY,-0.6652821914767072,-0.9864952624637174,0.12899873145486898,-0.7319582679412067,0.18055285104315572,-0.9558435113627286,0.06667607646449947,1.167048113506873,1.0848422428175977,1.5947820196547762
2_489,0.5646666666666668,0.5613333333333334,0.5083333333333333,181.3265056806936,56.58359369316913,453.6364017081205,0.0255416803190495,0.1176210012356456,1.045386319937751,0.3060295790671217,7.706620065789474,4.267396450669124,609.9383118643852,702.8644480975681,0.1285947452557432,0.064727207262969,0.4079283505646349,0.5209475337229453,0.2044818763943996,-0.1130191831583104,0.1184461100866821,9.665749446148093,2.606650904605264,0.0760357356156709,11.99966270891197,2.296955067032989,2.0663387814898675,0.3399979440789474,-0.0,77.8575555244307,0.174,0.3044444444444444,2.7786514221296943,0.4605749417286128,30.20636348325401,4.564740862797201,1,GOLDENGIRLS,DOROTHY,-0.1421395924436763,-0.8943807576413566,0.2043188988506357,1.145401081626402,-0.4132051111555494,-0.056427974242507006,1.2875406740700783,0.4811756464858072,0.2607468730931427,1.3990282062859625
2_390,0.4247499999999999,0.4075,0.38775,158.31190771087446,55.144717177901335,309.5947363582394,0.0249115151257233,0.13154344622,3.9029498267338383,0.5431372549019607,7.599954044117647,6.9314057357568055,1510.5866589408315,1365.6653171825662,0.1332828034361237,0.0660482098112108,0.2656354002390791,0.3189863876518047,0.0196304980762234,-0.0533509874127255,0.1097643971794641,12.134918654608908,5.846118495475113,0.6417862084128643,-1.5588053449298975,1.1521421706465016,0.9290515531326178,0.7794824660633484,0.9182958340544896,100.1901050875509,0.11,0.1428571428571428,2.6529995729308524,0.3233894255950127,32.15232661375019,2.9407499825371293,1,GOLDENGIRLS,DOROTHY,-0.030339515793012417,-1.8480293872876956,0.599932513602434,-0.3255689350551796,-1.434639146536316,-1.231025701871533,0.29522941926216717,0.41339024075137965,1.830958215473967,1.9001210192927118
2_378,0.432,0.6925,0.5335000000000001,221.0065303614904,93.6286023513455,440.9185987674695,0.0300161702691139,0.167695868037507,2.918252589659481,0.484472049689441,7.0751953125,4.848987171289969,888.271607562459,983.3407783498586,0.1315448556903483,0.074912979192137,0.4086444755689326,0.3861700414647391,0.1099764675536459,0.0224744341041934,0.0759212871270714,25.12378501018156,6.15234375,4.43700434320031,6.139377719430326,,,,,76.87218045112782,0.0888888888888888,0.0699999999999999,3.225918050240237,0.3940595924291037,34.51587798217566,6.914099899215407,1,GOLDENGIRLS,DOROTHY,0.19553216702969256,-1.7761677870132595,-0.16431835274407133,2.399630120768768,-1.3817119511354061,0.18871958190398055,2.2040979537390752,0.3944558358778534,0.3530379346480519,2.266777223159664
2_9,0.599,0.3634,0.4548,163.34338745372156,40.99413113804175,183.5653666463491,0.0209215900029804,0.1203063841309336,5.787806174283924,0.6421319796954315,7.051809210526316,7.989427784317716,1035.5094507611375,888.330968970031,0.1267312978636713,0.0614764657234108,0.8066094631922383,0.6785689530957032,0.1063990353197863,0.128040510096535,0.009372183034368,22.33508750402968,6.548108552631579,-1.3571339720388793,-8.768569475091965,,,,,110.02742680761256,0.1399999999999999,0.1866666666666666,3.2399461361567137,0.6379701423656564,46.38410710373383,2.656764819230858,1,GOLDENGIRLS,DOROTHY,-0.19320829286549207,-0.8118550055940101,0.493674810750083,-0.7472576310616217,-0.16256138121101468,-0.5778941665223177,0.5540493381961296,0.6492936243829954,1.0715689772724009,1.369968230607044
2_144,0.571,0.356,0.781,153.68121254788497,31.0930140380312,104.88989295574704,0.0173620565074859,0.1275322268501589,1.8707003396852893,0.3596491228070175,6.936870805369128,5.785632265516392,188.6920074670629,269.3949428164283,0.1238713992303079,0.0536472481016494,0.4999570266978689,0.742221907535842,0.1451258060400355,-0.2422648808379731,0.0702280789796451,6.021964448871635,4.046507969798658,-7.295924757042715,-4.819299794051036,0.5016479525475326,0.0,0.5780725671140939,-0.0,104.3028971028971,0.2433333333333333,0.63,1.8908423717992144,0.3529684003196781,36.59356144269932,2.321238694982992,1,GOLDENGIRLS,DOROTHY,-0.5461016335619255,-0.08034544878454761,0.23257848305001658,-0.818017185493542,-0.36696986000073323,2.599607799635982,0.27191555193161643,0.28662441121618565,2.3670293165859655,2.399774865704015
2_479,0.382,0.532,0.4745,185.52524687492857,81.44989825943313,421.5962045271469,0.0250366451449407,0.1626953280662849,2.8534812781548826,0.4298642533936652,6.7291259765625,5.978284446441892,280.25563177263143,358.39351537355714,0.140352552004896,0.0620204574322417,0.4305413490408389,0.465962752102054,0.1666666666666666,-0.035421403061215,0.0770115963766461,10.325847353971094,5.15899658203125,2.56429972035761,18.78438198481288,3.8618097321039695,0.0,0.4486083984375,-0.0,77.56613756613756,0.212,0.2685714285714286,2.422505044732328,0.3724168656083061,37.101886032481744,4.3519845492290266,1,GOLDENGIRLS,DOROTHY,-0.03828445964292154,-0.7871424349119955,0.01750257443643218,0.8649127577521243,-1.7467270918313318,-0.3859972053533463,0.9031972173950458,0.9595846569193363,0.40349977978977847,1.3781799590748494
2_45,0.63025,0.4787499999999999,0.4655,197.35508028939373,125.32891940725912,456.9432596509101,0.0240500803522141,0.1560325212129566,3.284769112020663,0.5881057268722467,8.525836770304569,2.3300610550248644,884.6601658061057,795.8961361120279,0.1398610826069183,0.0683984484391253,0.1699768335087579,0.3489852409470184,0.0562543950463012,-0.1790084074382605,0.1733011722298933,14.218452046237507,6.558335977157361,4.373686243757157,18.13224602773611,2.970219582049784,3.578096139195219,1.3116671954314725,0.9709505944546686,37.2475917681643,0.1644444444444444,0.32,2.066970347323354,0.2495380298916888,24.78968192390946,2.912120974496468,1,GOLDENGIRLS,DOROTHY,0.5640890672673524,-1.3714964045061968,0.20245267290178157,0.3557308289008066,0.06557308172393883,-0.47366586781632775,0.20835823836654582,1.4370694862301356,0.6761185407181093,1.6017859235402658
2_507,0.5235000000000001,0.3535,0.452,148.2906588277865,33.60204330572995,222.52186560159453,0.0283657173230726,0.1476076299177988,3.413691113965268,0.497787610619469,7.91015625,6.809157498567274,287.04271990617,338.566869041319,0.1341438604811885,0.0629246118649876,0.2893037138406331,0.4414855045461377,0.038490017945975,-0.1521817907055045,0.0995597453728052,13.495062347598427,5.0537109375,-2.158120688375156,0.4598288561410015,1.5461683956277843,1.2572010333430406,0.6591796875,-0.0,102.3942603861468,0.1683333333333333,0.2342857142857143,2.545036869117098,0.4136269974159636,32.17152832309261,4.399159673442151,1,GOLDENGIRLS,DOROTHY,-0.17449498303074068,-0.7156996073958549,0.7533760904848843,-0.8419224403691906,-0.7137342436618617,-0.6051688615108007,0.66742745733845,0.001965363733993253,1.3585449519956851,1.5136405319813664
2_398,0.4246000000000001,0.4577999999999999,0.4366,156.30780042610414,50.73182597087132,363.2355165680698,0.0281292473833484,0.1447127681878736,1.800139083374959,0.4335511982570806,7.57449356155779,4.10536026487023,745.3460026299364,790.5303273978046,0.1446623187117328,0.0594168885457138,0.6210271774883981,0.6659740571465828,0.0913293848321974,-0.0449468796581846,0.0906663379013613,12.12768586508291,5.41035254396985,1.3511771641970134,13.845242526932845,0.6613004581685722,0.6613004581685722,0.6492423052763819,1.0,45.83335283335283,0.2179999999999999,0.348,2.3647838757314723,0.3702066519426662,26.86828852413153,3.118054816997611,1,GOLDENGIRLS,DOROTHY,-0.33833280871435556,-1.383848373382867,0.25959246749804976,0.15540479304287055,-1.4357341919584026,-0.7551796839474589,0.49373760175722614,0.051885818575535536,1.0147721514455088,1.12970415459428
2_281,0.625,0.3364999999999999,0.5065000000000001,134.57554041852956,43.84804328128207,286.3901560994408,0.0207798347789093,0.1087962569398849,5.798770525872524,0.7097560975609756,7.016436973314606,5.949692501579923,1044.9101626192,969.9735038199748,0.1439084833142678,0.0697132702636283,0.3621833880852133,0.4820675819160501,0.2032614699367028,-0.1198841938308368,0.0545868095948615,14.877103020186697,7.016436973314606,1.248363925503986,-2.164655503330742,2.9514412277057573,3.514013122722453,1.4516766151685392,0.9709505944546686,82.75621239380206,0.0557142857142857,0.0399999999999999,3.651748401980557,0.4660754995907157,33.44274454719077,2.8276219450547813,1,GOLDENGIRLS,DOROTHY,-0.4712154916311695,-0.693096045120192,0.3781722283992169,-1.0044781735236021,0.02724649195086681,-0.0742864054849654,0.5332626818924326,0.7203425370710588,0.4524586338841823,1.0039827060210849
2_591,0.5700000000000001,0.4069230769230769,0.447076923076923,166.6617766578666,59.82892838448486,460.55328410132273,0.0203166817532896,0.1439984568144579,6.463375388544918,0.7029795158286778,6.682718211206896,7.695166881518066,542.370167049505,709.8770518996117,0.1242842160370546,0.0647869133690207,0.1855741922137894,0.363435408402021,0.1616244071283537,-0.1778612161882316,0.0532023963040536,15.861024179876468,7.425242456896552,0.16717610690286,-19.017512155706825,1.1577681080483742,1.3498439155163482,1.0209708378232758,0.8812908992306927,81.47878201027312,0.0971428571428571,0.1359999999999999,3.2548614427165266,0.4673497455057778,37.0637331538936,2.881378790214545,0,GOLDENGIRLS,DOROTHY,-0.15179513038869558,-0.3779850312073234,0.3011231111049691,-0.33108553233417554,-0.3742701628146509,-0.6531243691828602,0.17929040194547996,0.003714868392672488,0.9542474802878294,0.9709516476697581
2_462,0.8147500000000001,0.46675,0.5215,194.05320729877693,30.182967888413486,122.2996237764898,0.0225277397853724,0.1309182857407153,0.2119499878436952,0.2730627306273063,7.696974734042553,2.8886626406724347,660.2770894562287,479.3499348475812,0.1226441255848401,0.0652832925720439,0.3043187308744436,0.4385722155669645,0.0773823232534136,-0.1342534846925208,0.0995479490511284,8.247553653711538,3.6652260638297873,-0.6479275829334374,-5.121602452604053,3.3493235959889747,3.3493235959889747,0.5497839095744681,1.0,89.07717569786534,0.9599999999999996,1.086666666666667,1.558062394274374,0.267090393137808,33.50291026405789,2.661976667959536,1,GOLDENGIRLS,DOROTHY,-0.4474035818874693,-1.054423714108252,-0.02918960590215791,0.24098560549769396,1.4124789508919051,0.07182803195333683,0.6883891873851633,2.4669026650001573,0.10101763785549474,2.56314123587671
2_505,0.7813333333333334,0.3216666666666667,0.4983333333333333,282.2998957600908,83.71416551178416,297.72554649835195,0.0278361101883878,0.1713224963627221,1.4201188711265902,0.3856812933025404,8.704911901595745,1.82850633383549,1550.829615504569,1160.6284886684837,0.1377477747255695,0.0722649567225494,0.4689571036313529,0.3638392984970279,0.1503764121351256,0.105117805134325,0.1575749246447968,12.441888119534749,2.290766289893617,-0.9905815993596808,6.106639045109822,1.148520369512104,1.148520369512104,0.6872298869680852,1.0,93.3058608058608,0.3355555555555555,0.69,1.456540365408506,0.3259111895680563,32.941717438678644,8.990923544378527,1,GOLDENGIRLS,DOROTHY,0.53283176579585,-2.6737006822538096,-0.21458510501535452,-1.1463160191191164,1.1685271651934617,-0.15383759920137588,1.6791477849149663,3.8422278474472713,0.06074750581397864,4.1935596305223495
2_74,0.673,0.771,0.719,177.76938726346364,78.82931333621674,301.680877831685,0.0231543401317257,0.1284014902103816,3.82603690830321,0.5068027210884354,6.7291259765625,6.515729298098341,722.3445081723974,687.7431890951257,0.124156100928122,0.0595979470607158,0.4259899522943042,0.5553420903088355,0.3398874309296698,-0.1293521380145312,0.0755435519328801,11.871366235254076,4.373931884765625,-4.555907740187943,7.992757969516706,14.76436192009488,14.76436192009488,1.009368896484375,1.0,105.76151192184192,0.22,0.3133333333333333,2.534280360474497,0.3088492199615525,29.06289306349807,4.108546995986482,1,GOLDENGIRLS,DOROTHY,-0.04117177386818813,-0.7907589528408498,0.12107028339033511,3.1502551238641363,0.3776610270189557,1.9956681248909953,3.1914268977323244,1.1684199798598056,1.8745978415006601,3.8813049300800744
2_126,0.4859999999999999,0.501,0.5021666666666667,173.67252022094905,36.803825183277695,167.734056437824,0.0220383232305363,0.1270810374903098,7.936068816471582,0.8423326133909287,6.427821828358209,5.283394132693692,638.8716122640895,1140.8765946790677,0.1120935109602209,0.0599284761215624,0.534374100468617,0.4857578776923884,0.4407618683656912,0.0486162227762285,0.0134374210697149,19.666190604126488,8.998950559701493,-2.336062242246689,-12.39011291498505,2.099120813438851,2.1977062382803005,2.142607276119404,0.9182958340544896,80.01650012236851,0.0533333333333333,0.02,3.631160810761713,0.3983012707909563,43.39803016055322,1.2690152012486104,1,GOLDENGIRLS,DOROTHY,-0.6130611095440702,-0.24601486743426965,-0.12168375013611232,0.5684875972940806,-0.9874955991838074,-0.11649724296714263,1.181548706838151,0.7414807317495378,0.005186507168969692,1.3949472828904146
2_158,0.629,0.3623333333333333,0.513,220.1022249185173,69.5590379818862,389.09824460300433,0.0237282257057613,0.1525105556531165,0.8714321858512829,0.2835570469798658,7.358919902912621,5.809895787462709,838.7663598102407,952.8545369428826,0.1347789394427886,0.0603369204770258,0.1579402647455039,0.3274673883480793,0.0913858655950681,-0.1695271236025754,0.0635373886787082,6.2030640508944686,2.006978155339806,-0.2077902113878288,1.7912700382761884,1.3988439584211374,1.4220965598121778,0.3344963592233009,0.9182958340544896,75.47671802636691,0.2605128205128205,0.416,2.387525999262881,0.3382561366944364,34.442506907809644,3.4830661021767684,1,GOLDENGIRLS,DOROTHY,0.15434425897360696,-1.4902423075822158,0.06403156310965145,-0.7574572064752323,0.05644770320654089,-0.010970149261701173,0.9118014654488392,1.5466900107887567,0.07500171237135263,1.7970133997071391
2_255,0.8865000000000001,0.453,0.458,234.92812222929768,106.28829649199044,387.6655535561091,0.018685875151152,0.1486680700017023,4.316348529634348,0.6498054474708171,7.305908203125,4.153522023381281,662.3831671139831,556.8371637095526,0.1046016904337933,0.0504126083957429,0.5882379058395859,0.7041743890087988,0.1951800145897066,-0.1159364831692129,0.1349971224696156,10.8790407626912,5.38330078125,-9.797781625018102,4.907749486150285,10.972174448155318,10.46913259259368,1.153564453125,-0.0,116.44430141641094,0.0999999999999999,0.0599999999999999,3.550231275578039,0.397374522475776,31.112793193902498,1.842217013102436,1,GOLDENGIRLS,DOROTHY,0.3588987663665769,-0.7088715203877619,-0.22994833743946966,0.10950670368162646,1.9362756777905583,-0.5467230865354794,0.24939206268495046,2.64514719817832,0.3167747490960098,2.675695487649092
2_502,0.6059999999999999,0.48975,0.631625,179.3468710148558,72.85223685789609,446.4747691664867,0.0221586379149849,0.1373474034568389,4.174567159502308,0.5931972789115646,7.714853940446741,4.610580153337912,865.1439015089065,963.8687400012452,0.1339054273186514,0.0666065803001786,0.2873951891405005,0.3397014996054114,0.2171889592843497,-0.0523063104649109,0.1149354973260561,13.638085551478447,5.007887645553148,0.7903696678564557,-5.8291268930934415,0.336541414631629,0.0,0.2706966294893593,-0.0,97.62176778341538,0.0904,0.134,2.859099644524363,0.3261278748267134,32.23695549131689,3.38638796517037,1,GOLDENGIRLS,DOROTHY,0.022825359793922417,-0.9878255249251059,0.2587210616929901,0.46091395035366184,-0.11145926151358586,1.1445515268128796,0.4380885905597394,0.87636626341152,0.8858304651198896,1.3208463399498855
2_11,0.698,0.544,0.706,247.9782529691144,124.69892787740535,483.8166890545544,0.0318832445313645,0.1720681477534715,-0.1310183810957314,0.1994134897360703,8.379436510180994,2.676550802507685,526.6274023395415,380.8150344546525,0.1562926881558785,0.0705494112666714,0.4063512419113962,0.3181318569508563,0.5917813771642474,0.0882193849605399,0.0496060355243935,5.628815470008942,1.6564002403846152,-1.2506194540533202,1.8682692385653568,13.878346324214354,13.878346324214354,0.2923059247737556,1.0,89.91474134331278,0.3427272727272727,0.3037499999999999,1.7248968378877478,0.3527686270172122,33.55968297393645,5.828834811882777,1,GOLDENGIRLS,DOROTHY,0.7380821467514289,-1.7429142452953754,-0.06462794916577834,0.9796579811552381,0.5601685973669179,1.8690356124444658,0.24157583440380914,2.3030828426622936,1.9336635616102442,3.0168865131841707
2_135,0.46775,0.33375,0.44175,173.2105693177894,83.11467561698203,490.6881051996757,0.0272269253642717,0.1544514054983004,3.209217545387097,0.5113484646194927,6.911892361111112,4.823574232337371,974.315362419466,983.2065151736838,0.1454471865455894,0.0654971552196233,0.2200125276716473,0.2604015009610644,0.0235796889246478,-0.040388973289417,0.0804395805726403,14.053105607225612,5.848524305555556,1.7783304347220994,2.678932812528608,6.319163787094134,10.12835936316345,0.9304470486111112,0.9182958340544896,87.67985289371654,0.0991304347826087,0.0866666666666666,2.7111156561325607,0.3477886569169063,34.76379828867647,5.537872969046966,1,GOLDENGIRLS,DOROTHY,-0.1224634451955098,-1.5990585426675261,0.009448117923057997,-1.030773953886815,-1.1207261255378194,-0.7050137270936416,0.9083105086913053,0.47833241712970676,0.7144618450166996,1.2507140398431897
2_442,0.6713333333333332,0.244,0.348,145.45778435873711,71.45605092451862,443.8990458538238,0.0255933511931538,0.1635726239754732,1.829709712356824,0.4212034383954154,7.649953741776316,3.5770361195418747,394.7018162587841,389.5649545802045,0.148871072323231,0.0640412193950409,0.2434915248500089,0.3788052742789861,0.1392215048863803,-0.1353137494289771,0.158549715922904,8.943874078839087,4.816637541118421,-2.6776536024682662,-7.271820404295568,,,,,103.6063372217483,0.13,0.195,2.993421222639409,0.2377139804637845,21.437017441984988,3.610513756619414,1,GOLDENGIRLS,DOROTHY,-0.22816285074309323,-1.0540071876966337,0.2788791567385576,-1.8889726039226018,0.36549385566242376,-1.6182289610830365,1.6608097531795085,1.4195010433590576,1.897108117821594,2.8934912232557792
2_342,0.6785,0.415,0.4575,189.67696807394825,94.33176455033228,454.1623711064785,0.0253396340931763,0.1273638194381421,1.93913834230686,0.3206997084548105,7.540246212121212,5.826987402182033,126.04638312925404,121.80258011956856,0.1262447878930629,0.0628961265339807,0.2878821834822241,0.4121662320817121,0.1181592382534782,-0.124284048599488,0.0762971354173068,6.19597607828612,2.3200757575757573,-0.9196395497590464,8.553135102898608,1.244952575494592,0.267597608654329,0.4350142045454545,-0.0,89.04533136240454,0.2988888888888889,0.416,1.837656890186136,0.9600490183563856,33.56348497289943,4.286542174620245,1,GOLDENGIRLS,DOROTHY,0.3052307466337952,-0.3180437730243723,0.28724154698793736,-0.2538531704282335,0.4178126924955072,-0.5515935677834228,0.5590839170620288,0.7358564655198795,0.8388351147713602,1.248080091155336
2_492,0.595,0.3,0.45525,242.5479697212244,45.09745669171798,233.96994822584003,0.0194218410076624,0.1186195596364027,5.5141679050813535,0.6356435643564357,7.472709760273972,5.435120283197647,376.2372545386155,426.6013497086934,0.0901421587476435,0.0591184234048699,0.1102221743192297,0.3278108452714837,0.0,-0.2175886709522539,0.083584329236433,18.23563252358049,5.702857448630136,-0.2139566163888919,4.902451380466235,3.5309780656953147,3.8365215545858966,0.7866010273972602,0.9182958340544896,68.44677083137893,0.09,0.0949999999999999,3.102924751325368,0.3386698965733283,28.58645701152201,2.4697920432984377,1,GOLDENGIRLS,ROSE,0.028101609161151675,0.04399964817045943,-0.05006701608916697,-1.3534948947080718,-0.19176259246668875,-0.5735107333991686,1.3815965038692235,0.23576224063714818,0.5234437173100016,1.4961236776434035
2_512,0.625,0.218,0.2995,243.595317114777,80.16872180626932,395.74215150754384,0.0265276759231949,0.1782824334626692,2.0224184330321298,0.4551282051282051,7.916618795955882,2.249782887512352,323.4384839588231,236.7058976531581,0.1340214971499875,0.0661256494905078,0.577727928746747,0.6180130312399785,0.0435606841869032,-0.0402851024932314,0.0861003976726502,19.75314938030588,5.0666360294117645,-4.21494260544819,-13.815665230634584,,,,,95.67926550382693,0.1444444444444444,1.06,1.421942660508811,0.2428890898219415,23.659412723861927,5.188790451621693,1,GOLDENGIRLS,DOROTHY,0.17044145699411428,-1.1447450135460906,-0.27032016650549434,-2.1375872546293477,0.02724649195086681,-2.09066564213355,2.308028711623462,1.1719915054969574,1.8203454756280555,3.1645249680283474
2_121,0.646,0.363,0.596,162.6912204380515,18.617288580495234,80.803357392765,0.0243167391421196,0.1496245455772692,8.180559291984924,0.8916666666666667,6.562499999999999,5.078817941875912,95.32670212180084,106.27847528643431,0.1169838242105571,0.0632126549027664,0.2763773359280626,0.3209773223801568,0.0304871121801999,-0.0445999864520941,0.1808772783794185,28.66375452107124,12.304687499999998,0.5039596329601955,1.6431006214360586,4.283147974124798,4.283147974124798,1.23046875,1.0,92.80625477808576,0.0466666666666666,,4.066572999006655,0.3200618508846713,38.785864885987856,1.2422758050312932,1,GOLDENGIRLS,DOROTHY,-0.7896901487305643,0.10484432817400269,-0.04017379814098134,-0.7510824718417256,0.18055285104315572,0.7975297378969093,0.038607676888838705,0.07570852286915303,0.8377035360378906,0.842003294197931
