id,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,sarcasm,show,speaker
2_289,-1,1,Q4_humor,278.7661738884753,82.90988421846328,344.3843778214863,0.0196098729407277,0.1202598654918805,5.376455100196259,0.4142011834319526,6.191032217522874,9.393798027239434,4.754394860435529,8.079005449601611,0.1015936281408595,0.0671079235082039,0.3066953504738303,0.321090419058154,0.0185528366698699,-0.0143950685843237,0.10792301945392,13.44968810165917,2.751569874454611,0.7650059600156117,10.842712770223809,3.7630160192884414,5.150511823522142,0.8844331739318392,0.954434002924965,90.19583618219391,0.2399999999999999,0.2376470588235294,3.247038524945354,0.7620137550353647,42.77511730380418,4.454821440392887,1,FRIENDS,MONICA
2_102,1,0,Q1_praise,213.47047311074675,114.38370524055514,460.6622539486343,0.0327221963726111,0.1655111328961285,0.9693157649502472,0.3178733031674208,7.779010553010471,5.663592843965916,676.7838366708849,561.5946775793875,0.1491021625166187,0.0701144598112805,0.6324357368388983,0.3995959761131626,0.250653595886614,0.2328397607257357,0.0244791339055434,9.678915648447626,1.8038285340314133,2.1643854740837214,-7.226764486661441,3.2813009581806263,0.0,0.2254785667539267,-0.0,73.82553272130153,0.2437037037037037,0.3141176470588235,2.6259336457013043,0.3793279113404935,31.17847926948035,2.452333626188038,1,GOLDENGIRLS,DOROTHY
2_351,1,0,Q1_praise,144.75233072991665,45.68304216926936,247.52187573952315,0.0271895943932337,0.1542278997056365,2.845096157459188,0.461118690313779,5.841815358832808,6.036962470243875,1041.2413214908493,1002.5144503667858,0.1318793541351083,0.0690218230609696,0.3471574524426914,0.4444490436824375,0.0996851665369502,-0.0972915912397461,0.1162118009318492,12.093717863127663,4.347397476340694,0.6701783954338029,3.171234820807138,2.996482539204248,4.727987309897221,1.358561711356467,0.9910760598382222,108.67338576764476,0.3233333333333333,0.2828571428571428,3.074206104763374,0.8260334326706957,41.968367136807935,3.116719934515023,1,GOLDENGIRLS,DOROTHY
2_350,1,0,Q1_praise,190.7458903459077,76.37888289667606,458.3050644511524,0.0231680518183673,0.158425744931466,5.7875694299848925,0.6213592233009708,6.855139571629214,8.312701551471552,214.45377982599925,296.32740331677604,0.1226508337698883,0.0646169137627873,0.3396088132641446,0.5610782158847959,0.1177149647794426,-0.2214694026206512,0.0143807534749409,14.436164824165418,5.806706460674158,0.343699315956309,6.055162375579821,2.914290242524789,3.760842260796225,0.8871357092696629,0.9709505944546686,98.7270454886535,0.1122222222222222,0.14625,3.5505261373047765,0.5671350273170311,40.7674782640222,3.255678909499021,1,GOLDENGIRLS,DOROTHY
2_587,-1,-1,Q3_bite,144.08977487679678,28.669737763085937,140.62567664836865,0.0216523193318389,0.1285593705190479,4.13467104645073,0.4711538461538461,6.2890625,8.344794577314921,573.5098079522386,694.2549981977623,0.1224788663976718,0.0570251325513225,0.2538641890872081,0.2930494705572001,0.0216118361536838,-0.0391852814699919,0.0589953933718001,11.566259130312003,3.828125,-0.491102751157065,-0.5855763483858265,3.2465652375977228,3.9301912192333655,0.95703125,0.9182958340544896,73.57487728316113,0.2426666666666666,0.385,2.698582486900786,0.6985845942885918,43.57882399951157,2.593941523073113,1,GOLDENGIRLS,DOROTHY
2_612,1,0,Q1_praise,157.2879843860517,68.13312108804813,371.4819340690967,0.0198033289691666,0.1366522842681825,7.9945052555447536,0.7056367432150313,6.625600961538461,7.1007180932700384,130.5125485998613,152.9733601095302,0.121348886739998,0.064271622265029,0.2163656442476098,0.2485476661926208,0.0486861610462856,-0.032182021945011,0.0716226459321411,20.59106994646161,8.489051231971153,-1.3490942080155492,-17.692412864076104,3.627721481613196,4.922433555616164,1.2423001802884617,0.7219280948873623,74.84972431387752,0.11,0.18,4.001889465748182,0.5442658553636768,35.89795482556345,3.272901861575105,1,GOLDENGIRLS,DOROTHY
2_89,1,0,Q1_praise,236.05341706448115,139.0886100506571,426.7498273038357,0.0267077335971175,0.1489343537225818,2.518945060531857,0.4069148936170212,7.114433211443321,4.69152738489714,1141.4047393938586,1584.0243665128885,0.1438013566561636,0.0721163750566811,0.7346022234672935,0.6350608897401798,0.3538598424065448,0.0995413337271137,0.0981331309138491,11.888059938632216,4.479457947945795,2.111642545497569,-9.570486234535975,2.4209781315413004,0.0,0.5269950526995052,-0.0,102.58577755145262,0.3371428571428571,0.37,2.229042131879458,0.3617169541966297,27.080783651313155,6.210470523467233,1,GOLDENGIRLS,DOROTHY
2_599,1,0,Q1_praise,151.76792675646013,41.88558370086783,310.63267599575545,0.0232919113355381,0.1811453858026107,5.030534552132922,0.6858513189448441,6.662206491712707,7.678322393043067,472.009734749043,606.3598439377014,0.1422069149203873,0.0665920757640737,0.5672857371313902,0.2807624103105625,0.2939346094228447,0.2865233268208277,0.1027530578346394,15.1660019846461,5.948398653314917,-0.913066747531222,6.150874699320118,1.4447421378275795,0.8376695733509961,0.9517437845303868,-0.0,89.5052406850975,0.04625,0.025,5.369300350015546,0.4003978117392474,46.11373115187505,2.7382101855211607,1,GOLDENGIRLS,DOROTHY
2_182,1,0,Q1_praise,258.70007919463563,111.34879500479563,513.6162894544321,0.0211740527955878,0.1403699534998916,1.996043758832087,0.3567073170731707,6.975544674295775,6.325757864581907,990.881565036476,1156.6816225916637,0.1265225586512633,0.0695427042134587,0.8012415053633624,0.5448101508565891,0.0947417697266614,0.2564313545067732,0.0606625994315835,8.571691067818373,3.4877723371478875,-1.8738263711513807,-0.5728349958254595,4.41678597886717,5.080738822134314,0.606569102112676,-0.0,68.35842488977987,0.1431578947368421,0.18,3.121983443202522,0.3273304412877625,33.164534563509456,6.245460971081918,1,GOLDENGIRLS,DOROTHY
2_292,1,0,Q1_praise,151.4226335025161,28.219214601021665,178.2289144933482,0.0206322937129741,0.1454915843746188,4.692660034796162,0.7094017094017094,6.788793103448276,5.300257517625188,882.6752436685151,806.9993520450514,0.1270355906674005,0.05016429530864,0.4177577399134508,0.4417227783752908,0.2374957479983037,-0.02396503846184,0.0759653788402116,17.398085499584315,5.940193965517242,-1.2464568588969365,8.032343511222477,3.0580778447590102,3.7690655082372193,1.909348060344828,0.954434002924965,59.55954617400878,0.06,0.1133333333333333,3.451599216720412,0.3424946395731489,39.136988557020416,1.5267302560395135,1,GOLDENGIRLS,DOROTHY
2_489,1,0,Q1_praise,181.3265056806936,56.58359369316913,453.6364017081205,0.0255416803190495,0.1176210012356456,1.045386319937751,0.3060295790671217,7.706620065789474,4.267396450669124,609.9383118643852,702.8644480975681,0.1285947452557432,0.064727207262969,0.4079283505646349,0.5209475337229453,0.2044818763943996,-0.1130191831583104,0.1184461100866821,9.665749446148093,2.606650904605264,0.0760357356156709,11.99966270891197,2.296955067032989,2.0663387814898675,0.3399979440789474,-0.0,77.8575555244307,0.174,0.3044444444444444,2.7786514221296943,0.4605749417286128,30.20636348325401,4.564740862797201,1,GOLDENGIRLS,DOROTHY
2_390,1,0,Q1_praise,158.31190771087446,55.144717177901335,309.5947363582394,0.0249115151257233,0.13154344622,3.9029498267338383,0.5431372549019607,7.599954044117647,6.9314057357568055,1510.5866589408315,1365.6653171825662,0.1332828034361237,0.0660482098112108,0.2656354002390791,0.3189863876518047,0.0196304980762234,-0.0533509874127255,0.1097643971794641,12.134918654608908,5.846118495475113,0.6417862084128643,-1.5588053449298975,1.1521421706465016,0.9290515531326178,0.7794824660633484,0.9182958340544896,100.1901050875509,0.11,0.1428571428571428,2.6529995729308524,0.3233894255950127,32.15232661375019,2.9407499825371293,1,GOLDENGIRLS,DOROTHY
2_378,1,0,Q1_praise,221.0065303614904,93.6286023513455,440.9185987674695,0.0300161702691139,0.167695868037507,2.918252589659481,0.484472049689441,7.0751953125,4.848987171289969,888.271607562459,983.3407783498586,0.1315448556903483,0.074912979192137,0.4086444755689326,0.3861700414647391,0.1099764675536459,0.0224744341041934,0.0759212871270714,25.12378501018156,6.15234375,4.43700434320031,6.139377719430326,,,,,76.87218045112782,0.0888888888888888,0.0699999999999999,3.225918050240237,0.3940595924291037,34.51587798217566,6.914099899215407,1,GOLDENGIRLS,DOROTHY
2_9,1,-1,Q2_criticism,163.34338745372156,40.99413113804175,183.5653666463491,0.0209215900029804,0.1203063841309336,5.787806174283924,0.6421319796954315,7.051809210526316,7.989427784317716,1035.5094507611375,888.330968970031,0.1267312978636713,0.0614764657234108,0.8066094631922383,0.6785689530957032,0.1063990353197863,0.128040510096535,0.009372183034368,22.33508750402968,6.548108552631579,-1.3571339720388793,-8.768569475091965,,,,,110.02742680761256,0.1399999999999999,0.1866666666666666,3.2399461361567137,0.6379701423656564,46.38410710373383,2.656764819230858,1,GOLDENGIRLS,DOROTHY
2_144,1,0,Q1_praise,153.68121254788497,31.0930140380312,104.88989295574704,0.0173620565074859,0.1275322268501589,1.8707003396852893,0.3596491228070175,6.936870805369128,5.785632265516392,188.6920074670629,269.3949428164283,0.1238713992303079,0.0536472481016494,0.4999570266978689,0.742221907535842,0.1451258060400355,-0.2422648808379731,0.0702280789796451,6.021964448871635,4.046507969798658,-7.295924757042715,-4.819299794051036,0.5016479525475326,0.0,0.5780725671140939,-0.0,104.3028971028971,0.2433333333333333,0.63,1.8908423717992144,0.3529684003196781,36.59356144269932,2.321238694982992,1,GOLDENGIRLS,DOROTHY
2_479,1,0,Q1_praise,185.52524687492857,81.44989825943313,421.5962045271469,0.0250366451449407,0.1626953280662849,2.8534812781548826,0.4298642533936652,6.7291259765625,5.978284446441892,280.25563177263143,358.39351537355714,0.140352552004896,0.0620204574322417,0.4305413490408389,0.465962752102054,0.1666666666666666,-0.035421403061215,0.0770115963766461,10.325847353971094,5.15899658203125,2.56429972035761,18.78438198481288,3.8618097321039695,0.0,0.4486083984375,-0.0,77.56613756613756,0.212,0.2685714285714286,2.422505044732328,0.3724168656083061,37.101886032481744,4.3519845492290266,1,GOLDENGIRLS,DOROTHY
2_45,1,0,Q1_praise,197.35508028939373,125.32891940725912,456.9432596509101,0.0240500803522141,0.1560325212129566,3.284769112020663,0.5881057268722467,8.525836770304569,2.3300610550248644,884.6601658061057,795.8961361120279,0.1398610826069183,0.0683984484391253,0.1699768335087579,0.3489852409470184,0.0562543950463012,-0.1790084074382605,0.1733011722298933,14.218452046237507,6.558335977157361,4.373686243757157,18.13224602773611,2.970219582049784,3.578096139195219,1.3116671954314725,0.9709505944546686,37.2475917681643,0.1644444444444444,0.32,2.066970347323354,0.2495380298916888,24.78968192390946,2.912120974496468,1,GOLDENGIRLS,DOROTHY
2_507,1,0,Q1_praise,148.2906588277865,33.60204330572995,222.52186560159453,0.0283657173230726,0.1476076299177988,3.413691113965268,0.497787610619469,7.91015625,6.809157498567274,287.04271990617,338.566869041319,0.1341438604811885,0.0629246118649876,0.2893037138406331,0.4414855045461377,0.038490017945975,-0.1521817907055045,0.0995597453728052,13.495062347598427,5.0537109375,-2.158120688375156,0.4598288561410015,1.5461683956277843,1.2572010333430406,0.6591796875,-0.0,102.3942603861468,0.1683333333333333,0.2342857142857143,2.545036869117098,0.4136269974159636,32.17152832309261,4.399159673442151,1,GOLDENGIRLS,DOROTHY
2_398,1,-1,Q2_criticism,156.30780042610414,50.73182597087132,363.2355165680698,0.0281292473833484,0.1447127681878736,1.800139083374959,0.4335511982570806,7.57449356155779,4.10536026487023,745.3460026299364,790.5303273978046,0.1446623187117328,0.0594168885457138,0.6210271774883981,0.6659740571465828,0.0913293848321974,-0.0449468796581846,0.0906663379013613,12.12768586508291,5.41035254396985,1.3511771641970134,13.845242526932845,0.6613004581685722,0.6613004581685722,0.6492423052763819,1.0,45.83335283335283,0.2179999999999999,0.348,2.3647838757314723,0.3702066519426662,26.86828852413153,3.118054816997611,1,GOLDENGIRLS,DOROTHY
2_281,1,0,Q1_praise,134.57554041852956,43.84804328128207,286.3901560994408,0.0207798347789093,0.1087962569398849,5.798770525872524,0.7097560975609756,7.016436973314606,5.949692501579923,1044.9101626192,969.9735038199748,0.1439084833142678,0.0697132702636283,0.3621833880852133,0.4820675819160501,0.2032614699367028,-0.1198841938308368,0.0545868095948615,14.877103020186697,7.016436973314606,1.248363925503986,-2.164655503330742,2.9514412277057573,3.514013122722453,1.4516766151685392,0.9709505944546686,82.75621239380206,0.0557142857142857,0.0399999999999999,3.651748401980557,0.4660754995907157,33.44274454719077,2.8276219450547813,1,GOLDENGIRLS,DOROTHY
2_462,1,0,Q1_praise,194.05320729877693,30.182967888413486,122.2996237764898,0.0225277397853724,0.1309182857407153,0.2119499878436952,0.2730627306273063,7.696974734042553,2.8886626406724347,660.2770894562287,479.3499348475812,0.1226441255848401,0.0652832925720439,0.3043187308744436,0.4385722155669645,0.0773823232534136,-0.1342534846925208,0.0995479490511284,8.247553653711538,3.6652260638297873,-0.6479275829334374,-5.121602452604053,3.3493235959889747,3.3493235959889747,0.5497839095744681,1.0,89.07717569786534,0.9599999999999996,1.086666666666667,1.558062394274374,0.267090393137808,33.50291026405789,2.661976667959536,1,GOLDENGIRLS,DOROTHY
2_505,1,0,Q1_praise,282.2998957600908,83.71416551178416,297.72554649835195,0.0278361101883878,0.1713224963627221,1.4201188711265902,0.3856812933025404,8.704911901595745,1.82850633383549,1550.829615504569,1160.6284886684837,0.1377477747255695,0.0722649567225494,0.4689571036313529,0.3638392984970279,0.1503764121351256,0.105117805134325,0.1575749246447968,12.441888119534749,2.290766289893617,-0.9905815993596808,6.106639045109822,1.148520369512104,1.148520369512104,0.6872298869680852,1.0,93.3058608058608,0.3355555555555555,0.69,1.456540365408506,0.3259111895680563,32.941717438678644,8.990923544378527,1,GOLDENGIRLS,DOROTHY
2_74,1,-1,Q2_criticism,177.76938726346364,78.82931333621674,301.680877831685,0.0231543401317257,0.1284014902103816,3.82603690830321,0.5068027210884354,6.7291259765625,6.515729298098341,722.3445081723974,687.7431890951257,0.124156100928122,0.0595979470607158,0.4259899522943042,0.5553420903088355,0.3398874309296698,-0.1293521380145312,0.0755435519328801,11.871366235254076,4.373931884765625,-4.555907740187943,7.992757969516706,14.76436192009488,14.76436192009488,1.009368896484375,1.0,105.76151192184192,0.22,0.3133333333333333,2.534280360474497,0.3088492199615525,29.06289306349807,4.108546995986482,1,GOLDENGIRLS,DOROTHY
2_126,1,0,Q1_praise,173.67252022094905,36.803825183277695,167.734056437824,0.0220383232305363,0.1270810374903098,7.936068816471582,0.8423326133909287,6.427821828358209,5.283394132693692,638.8716122640895,1140.8765946790677,0.1120935109602209,0.0599284761215624,0.534374100468617,0.4857578776923884,0.4407618683656912,0.0486162227762285,0.0134374210697149,19.666190604126488,8.998950559701493,-2.336062242246689,-12.39011291498505,2.099120813438851,2.1977062382803005,2.142607276119404,0.9182958340544896,80.01650012236851,0.0533333333333333,0.02,3.631160810761713,0.3983012707909563,43.39803016055322,1.2690152012486104,1,GOLDENGIRLS,DOROTHY
2_158,-1,0,Q4_humor,220.1022249185173,69.5590379818862,389.09824460300433,0.0237282257057613,0.1525105556531165,0.8714321858512829,0.2835570469798658,7.358919902912621,5.809895787462709,838.7663598102407,952.8545369428826,0.1347789394427886,0.0603369204770258,0.1579402647455039,0.3274673883480793,0.0913858655950681,-0.1695271236025754,0.0635373886787082,6.2030640508944686,2.006978155339806,-0.2077902113878288,1.7912700382761884,1.3988439584211374,1.4220965598121778,0.3344963592233009,0.9182958340544896,75.47671802636691,0.2605128205128205,0.416,2.387525999262881,0.3382561366944364,34.442506907809644,3.4830661021767684,1,GOLDENGIRLS,DOROTHY
2_255,1,-1,Q2_criticism,234.92812222929768,106.28829649199044,387.6655535561091,0.018685875151152,0.1486680700017023,4.316348529634348,0.6498054474708171,7.305908203125,4.153522023381281,662.3831671139831,556.8371637095526,0.1046016904337933,0.0504126083957429,0.5882379058395859,0.7041743890087988,0.1951800145897066,-0.1159364831692129,0.1349971224696156,10.8790407626912,5.38330078125,-9.797781625018102,4.907749486150285,10.972174448155318,10.46913259259368,1.153564453125,-0.0,116.44430141641094,0.0999999999999999,0.0599999999999999,3.550231275578039,0.397374522475776,31.112793193902498,1.842217013102436,1,GOLDENGIRLS,DOROTHY
2_502,1,0,Q1_praise,179.3468710148558,72.85223685789609,446.4747691664867,0.0221586379149849,0.1373474034568389,4.174567159502308,0.5931972789115646,7.714853940446741,4.610580153337912,865.1439015089065,963.8687400012452,0.1339054273186514,0.0666065803001786,0.2873951891405005,0.3397014996054114,0.2171889592843497,-0.0523063104649109,0.1149354973260561,13.638085551478447,5.007887645553148,0.7903696678564557,-5.8291268930934415,0.336541414631629,0.0,0.2706966294893593,-0.0,97.62176778341538,0.0904,0.134,2.859099644524363,0.3261278748267134,32.23695549131689,3.38638796517037,1,GOLDENGIRLS,DOROTHY
2_11,1,0,Q1_praise,247.9782529691144,124.69892787740535,483.8166890545544,0.0318832445313645,0.1720681477534715,-0.1310183810957314,0.1994134897360703,8.379436510180994,2.676550802507685,526.6274023395415,380.8150344546525,0.1562926881558785,0.0705494112666714,0.4063512419113962,0.3181318569508563,0.5917813771642474,0.0882193849605399,0.0496060355243935,5.628815470008942,1.6564002403846152,-1.2506194540533202,1.8682692385653568,13.878346324214354,13.878346324214354,0.2923059247737556,1.0,89.91474134331278,0.3427272727272727,0.3037499999999999,1.7248968378877478,0.3527686270172122,33.55968297393645,5.828834811882777,1,GOLDENGIRLS,DOROTHY
2_135,1,0,Q1_praise,173.2105693177894,83.11467561698203,490.6881051996757,0.0272269253642717,0.1544514054983004,3.209217545387097,0.5113484646194927,6.911892361111112,4.823574232337371,974.315362419466,983.2065151736838,0.1454471865455894,0.0654971552196233,0.2200125276716473,0.2604015009610644,0.0235796889246478,-0.040388973289417,0.0804395805726403,14.053105607225612,5.848524305555556,1.7783304347220994,2.678932812528608,6.319163787094134,10.12835936316345,0.9304470486111112,0.9182958340544896,87.67985289371654,0.0991304347826087,0.0866666666666666,2.7111156561325607,0.3477886569169063,34.76379828867647,5.537872969046966,1,GOLDENGIRLS,DOROTHY
2_442,1,0,Q1_praise,145.45778435873711,71.45605092451862,443.8990458538238,0.0255933511931538,0.1635726239754732,1.829709712356824,0.4212034383954154,7.649953741776316,3.5770361195418747,394.7018162587841,389.5649545802045,0.148871072323231,0.0640412193950409,0.2434915248500089,0.3788052742789861,0.1392215048863803,-0.1353137494289771,0.158549715922904,8.943874078839087,4.816637541118421,-2.6776536024682662,-7.271820404295568,,,,,103.6063372217483,0.13,0.195,2.993421222639409,0.2377139804637845,21.437017441984988,3.610513756619414,1,GOLDENGIRLS,DOROTHY
2_342,1,-1,Q2_criticism,189.67696807394825,94.33176455033228,454.1623711064785,0.0253396340931763,0.1273638194381421,1.93913834230686,0.3206997084548105,7.540246212121212,5.826987402182033,126.04638312925404,121.80258011956856,0.1262447878930629,0.0628961265339807,0.2878821834822241,0.4121662320817121,0.1181592382534782,-0.124284048599488,0.0762971354173068,6.19597607828612,2.3200757575757573,-0.9196395497590464,8.553135102898608,1.244952575494592,0.267597608654329,0.4350142045454545,-0.0,89.04533136240454,0.2988888888888889,0.416,1.837656890186136,0.9600490183563856,33.56348497289943,4.286542174620245,1,GOLDENGIRLS,DOROTHY
2_492,-1,-1,Q3_bite,242.5479697212244,45.09745669171798,233.96994822584003,0.0194218410076624,0.1186195596364027,5.5141679050813535,0.6356435643564357,7.472709760273972,5.435120283197647,376.2372545386155,426.6013497086934,0.0901421587476435,0.0591184234048699,0.1102221743192297,0.3278108452714837,0.0,-0.2175886709522539,0.083584329236433,18.23563252358049,5.702857448630136,-0.2139566163888919,4.902451380466235,3.5309780656953147,3.8365215545858966,0.7866010273972602,0.9182958340544896,68.44677083137893,0.09,0.0949999999999999,3.102924751325368,0.3386698965733283,28.58645701152201,2.4697920432984377,1,GOLDENGIRLS,ROSE
2_512,1,0,Q1_praise,243.595317114777,80.16872180626932,395.74215150754384,0.0265276759231949,0.1782824334626692,2.0224184330321298,0.4551282051282051,7.916618795955882,2.249782887512352,323.4384839588231,236.7058976531581,0.1340214971499875,0.0661256494905078,0.577727928746747,0.6180130312399785,0.0435606841869032,-0.0402851024932314,0.0861003976726502,19.75314938030588,5.0666360294117645,-4.21494260544819,-13.815665230634584,,,,,95.67926550382693,0.1444444444444444,1.06,1.421942660508811,0.2428890898219415,23.659412723861927,5.188790451621693,1,GOLDENGIRLS,DOROTHY
2_121,1,0,Q1_praise,162.6912204380515,18.617288580495234,80.803357392765,0.0243167391421196,0.1496245455772692,8.180559291984924,0.8916666666666667,6.562499999999999,5.078817941875912,95.32670212180084,106.27847528643431,0.1169838242105571,0.0632126549027664,0.2763773359280626,0.3209773223801568,0.0304871121801999,-0.0445999864520941,0.1808772783794185,28.66375452107124,12.304687499999998,0.5039596329601955,1.6431006214360586,4.283147974124798,4.283147974124798,1.23046875,1.0,92.80625477808576,0.0466666666666666,,4.066572999006655,0.3200618508846713,38.785864885987856,1.2422758050312932,1,GOLDENGIRLS,DOROTHY
2_129,1,-1,Q2_criticism,181.78007323026145,25.276016293350363,105.40815090776164,0.0225795015192404,0.1440052432724915,2.6338525127287347,0.4324324324324324,6.676962209302325,5.022040279616291,486.0501720008364,400.8178405567929,0.1281267233326499,0.0597673018599017,0.3448123048272946,0.4317611727044677,0.2409657986707496,-0.086948867877173,0.1106623459127413,10.681754270874452,4.006177325581395,0.0558027092831288,1.2524687864114146,,,,,63.82480264833206,0.0914285714285714,0.088,2.2527205787138813,0.8029749914672881,36.74604553507651,3.073233908775454,1,GOLDENGIRLS,DOROTHY
2_222,1,0,Q1_praise,212.1530329485044,71.930976966532,345.1215975884829,0.0125929748397579,0.1125946689399612,8.666745568773136,0.7067209775967414,7.076639524647887,5.146203023653932,24.189196000520724,24.528781324506497,0.0945285957003925,0.0539761444697982,0.2325222063736167,0.344299098215707,0.1984858597727383,-0.1117768918420902,0.1278196087314476,14.814161484358824,7.076639524647887,-2.735068968457409,-2.274577855572285,1.529257088948227,1.914860620231372,1.213138204225352,0.7219280948873623,88.42872038714307,0.0854545454545454,0.14,2.028279026786449,0.5011318382645935,41.47703358179123,1.630144813145162,1,GOLDENGIRLS,DOROTHY
2_604,1,0,Q1_praise,155.7939973082339,36.5216284418764,302.54505246510354,0.0213917921540322,0.1597607808308336,3.835203251442694,0.5437158469945356,7.581413625423646,3.7334247737770094,574.0805028573425,569.6669404123786,0.1369639775869291,0.0590191031567203,0.1544070612529912,0.3571542624480815,0.0392232270276367,-0.2027472011950903,0.2379596976586586,12.20965986711922,6.769119308413969,0.5950840089673678,-0.4206365824432438,2.5054990771340018,2.476658574071015,1.3538238616827938,0.8112781244591328,110.4116743471582,0.1311111111111111,0.36,1.365637161037857,0.2799354263917352,25.655586331901524,1.572445052201199,1,GOLDENGIRLS,DOROTHY
2_352,1,0,Q1_praise,143.70293219361545,65.23144397921504,246.99487951171605,0.0228057590062496,0.1350555136491814,5.726185924783884,0.5777777777777777,6.287066605839416,7.299364320988119,437.6126911795818,555.7628383420274,0.1337624920569885,0.0677316952301115,0.4786696757725882,0.4110293045576911,0.0270073064647317,0.0676403712148971,0.0319178727778322,20.68895011357149,4.715299954379562,-5.985122119743486,-6.078009816641222,,,,,137.5088171335636,0.1514285714285714,0.29,4.132800895134481,0.5766056333820208,40.83846736514183,2.974226002167144,1,GOLDENGIRLS,DOROTHY
2_344,1,-1,Q2_criticism,175.39913068202333,80.32896634583048,354.35301857236107,0.0349384523669713,0.1404413298686903,0.8145940355778625,0.2646536412078152,7.5895715932377055,3.507868722531695,920.7632808528684,764.7105916500796,0.1541719598742304,0.0652283142639974,0.5759345692372458,0.4194578608660061,0.2672612419124244,0.1564767083712396,0.0324708379880251,19.37045743355422,2.8240266393442623,1.405392058504622,15.323802120226134,5.622240353948335,3.012057770658693,0.5295049948770492,-0.0,86.40093405059818,0.3171428571428571,0.41,1.966076607486652,0.3432653893511817,36.363568404021535,5.023210897068884,1,GOLDENGIRLS,DOROTHY
2_465,-1,-1,Q3_bite,196.4222692021247,115.98117332486152,425.24053442550405,0.021543545962315,0.1228250557260282,1.902879092928672,0.408,6.321674311926606,5.507719364546812,1327.8401541933615,2068.187171288316,0.1526102093295286,0.0676255663241605,0.274702219006165,0.3536108775510043,0.0389544693565809,-0.0789086585448393,0.0498665952210976,10.724821915899373,3.555941800458716,1.1538283923548855,9.624955789275596,22.5871530174096,0.0,0.7902092889908258,-0.0,56.00727315013029,0.1175,0.175,4.374218764704329,0.2725151561434398,38.47699626809909,8.011780543922278,1,GOLDENGIRLS,DOROTHY
2_471,-1,0,Q4_humor,188.8957073898665,23.63030928693318,124.62579868754511,0.0102763396068471,0.1177460471080767,14.62817971602268,0.6270270270270271,3.7217881944444446,10.1992349377497,3.223746254071805,3.195507171076184,0.086748635965341,0.0387501441359019,0.3143515977922487,0.4043909100728961,0.0199007438041998,-0.0900393122806474,0.4974367351253426,12.073187690380072,4.253472222222222,-4.384360501203158,-13.553294140151271,1.848866386307649,1.848866386307649,1.5950520833333337,1.0,,,,1.1318396177233483,0.4682998331494584,48.84859750351754,0.6943529345800922,1,SARCASMOHOLICS,MEMBER-GIRL
2_361,-1,0,Q4_humor,155.0064605086662,59.2237582132944,307.26836671297167,0.024247761195175,0.1892279226163566,4.486963267337298,0.6986301369863014,5.38330078125,8.49234856427451,48.038087174631634,39.59991252426643,0.158942990614465,0.0694887857260821,0.215507005077682,0.2796816789187016,0.0914855267622344,-0.0641746738410196,0.1278322698494487,19.672456466690782,8.5235595703125,-6.289365938111541,-2.2293846028176283,6.425059299945839,7.947380558841739,1.79443359375,0.9182958340544896,135.24156844439258,0.0679999999999999,0.06,2.0307748682404214,0.6686664674410095,50.78752695940174,2.7108977041410904,1,SARCASMOHOLICS,MEMBER-GIRL
2_190,-1,0,Q4_humor,117.22949910160182,39.77493932237616,251.0583038460421,0.0139383462153929,0.1109108851032666,6.849543683135887,0.6081871345029239,6.838246938344595,7.557126822917874,43.47703321854101,43.44955591621021,0.1388238655609767,0.063918946645684,0.3378072275010654,0.3751775843845801,0.1967825528493875,-0.0373703568835146,0.2361928354990183,8.983748348154311,5.237806165540541,-1.6773719975810115,-4.625739330920549,1.2591037496877275,1.5949103507088818,2.0369246199324325,0.9957274520849256,121.03453151547524,0.14,0.1333333333333333,2.0066119418701502,0.3123225979906271,27.938083389504133,1.4483650730875903,1,SARCASMOHOLICS,MODERATOR
2_271,-1,0,Q4_humor,144.41977439066372,95.3260415143092,489.55745934802746,0.0309573300306359,0.1574391213862177,3.820868894482964,0.4418052256532066,5.177382172131147,9.798976715667266,28.73795403874535,24.22007615138907,0.1639883757710896,0.0678951368659533,0.5567938101787268,0.6854491177250698,0.2602112616551129,-0.128655307546343,0.068148522223129,10.44579091721759,3.765368852459016,0.7886946246393572,2.385714184805892,,,,,60.71386053842194,0.1533333333333333,0.1628571428571428,4.218683800134106,0.9824013608818106,59.58542104522317,5.498762462997498,1,SARCASMOHOLICS,MODERATOR
