nid,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,episode
64_177,1,0,Q1_praise,184.7941994392308,37.10988779799412,395.1519171022084,0.0160665047177165,0.1278926166776642,11.1460457638035,0.7899649941656943,7.202579462295911,8.542248512624342,59.853972022291,111.10447981330076,0.0987566404697234,0.059792608722942,0.2870084860428523,0.4280103537379225,0.2102647394259768,-0.1410018676950702,0.0664952468310124,20.506549211032286,7.086408825807268,0.1162980316425325,-6.20036490094264,1.1801625433738503,1.7402007051130812,1.1617063648864374,0.9910760598382222,99.44235386751916,0.0514285714285714,0.04,3.719065574985364,0.3866399961094738,37.02720376468674,2.2820982786660604,0.6840653419494629,0.7017006278038025,0.1533514708280563,64
74_250,1,-1,Q2_criticism,204.73555714566172,63.78110379964121,317.50042614346904,0.0253877229509521,0.1289879401598629,8.780773286472922,0.7460732984293194,6.254875540741791,10.138705525163088,133.12947804558522,211.78091239467184,0.1125689081356818,0.0720966426475893,0.6233678553622023,0.4120405933907894,0.0802088147312694,0.2113272619714128,0.0220053838478115,43.56627630977517,7.29735479753209,0.4430909368556342,9.33819550791039,7.873022022812105,1.0837508465212942,0.3909297212963619,-0.0,76.25071474019445,0.04,0.065,4.252675817728052,0.4801844174807366,42.04816172479647,5.130845204449249,0.7815378904342651,0.7756301760673523,0.4968430697917938,74
77_128,1,1,Q1_praise,111.63775530497706,60.373637658943295,416.1874438265943,0.0260780102390002,0.1397085932548426,9.249023255493109,0.8292282430213465,6.526323578378778,8.715958825692187,417.18963921380725,418.918372567754,0.1564680629878451,0.0556359678870106,0.4256998555329507,0.4942191452952692,0.0609342480989073,-0.0685192897623185,0.216468400547372,20.734196343446555,10.115801546487107,-1.2967004521919334,-30.436782328830876,0.5421840735030475,0.6214130119713848,2.121055162973103,0.9182958340544896,80.80305591536464,0.028235294117647,0.02,3.2365778660198736,0.4178014738905292,43.84054409125657,2.4627925987549992,0.6443815231323242,0.6682062149047852,0.9616435766220092,77
79_259,1,0,Q1_praise,213.65750541459283,19.595457442305342,109.20866006067196,0.0190153363111872,0.1022541087010242,13.520605622206563,0.7663157894736842,6.47448283700841,10.358776646423554,49.696467192297085,62.09703336809588,0.0823490404614814,0.0506037897688828,0.3069342765289702,0.3410105031420221,0.0645936786709867,-0.0340762266130518,0.2765270915026578,16.933504797570677,10.025005683109796,-0.6076437732885525,-5.545140442589851,0.9527822368479928,1.0003378145333528,0.8354171402591497,0.9182958340544896,90.136096235802,0.0492307692307692,0.16,4.328421498955426,0.4074197985447547,28.54564221276179,1.2073288438668468,0.622244119644165,0.6171325445175171,0.4067451655864715,79
64_373,1,1,Q1_praise,245.10781121480008,54.14175248194604,421.26811403767726,0.0174644680236383,0.0989284262288601,14.690406667080223,0.7865961199294532,6.311320304673462,11.459140801747466,48.03683775346701,74.57238767434701,0.0760439666564528,0.0463413735564631,0.5174876287726545,0.3868596542001278,0.140028008402801,0.1306279745725267,0.0643484589209572,22.88774092790391,9.466980457010193,-1.4656132109895408,-21.065859009509605,2.4794418005469003,3.066517978904163,1.4025156232607694,0.863120568566631,76.69564656457345,0.1666666666666666,0.1133333333333333,5.257484353860809,0.6532314364173001,45.069602924056326,1.628647054860487,0.7512460947036743,0.7232200503349304,0.821387529373169,64
69_320,1,0,Q1_praise,207.23143630992587,38.43521166511324,142.38057147719596,0.0318952078631694,0.1467080137572215,9.171673446364837,0.6722408026755853,5.956239870340357,8.800126114351132,103.63384777320834,186.99632088062407,0.1105887803721049,0.0707666824360191,0.2268437838608631,0.3565347515120925,0.3261640365267212,-0.1296909676512294,0.0429518939166905,26.65988499300137,7.941653160453809,-0.621852562409568,2.564959734628733,3.0915438563673554,0.0,0.6618044300378174,-0.0,123.05845505845504,0.0436363636363636,0.04,6.381615029473847,0.4025245672207807,49.07027534546176,3.476728174486903,0.7107748985290527,0.7006774544715881,0.8247315287590027,69
59_90,1,0,Q1_praise,205.75329199088117,74.63551081919347,488.1907565355581,0.0191493450971294,0.1443740274446818,9.9650869875925,0.6646989374262101,6.701127118011494,11.915521138846657,50.83823117357405,152.1421513305,0.1172613101335679,0.0628588452969637,0.309829536548356,0.3792335380871487,0.0352892336620292,-0.0694040015387927,0.0305358486701851,16.345402682006583,6.348436217063521,-0.0002906607345237,-17.109741777558845,2.87129458441174,3.7847708554428063,1.1756363364932447,0.9182958340544896,74.68081895415402,0.0658064516129032,0.1766666666666666,4.957283365898758,0.6692780587063688,34.975948814889115,3.0877264237817257,0.7155265808105469,0.7250351905822754,0.5859320163726807,59
71_226,1,1,Q1_praise,117.18874108592549,54.943011704992514,484.9184834874759,0.0253625289085775,0.1509575061795278,9.10197675272607,0.7853598014888338,7.285745487536472,7.276738514509106,141.31205441452974,171.34164890214737,0.1485504269478244,0.0666703901404605,0.1501832202223826,0.3117038469558761,0.0112699955664472,-0.1615206267334934,0.137779964929448,29.425283691396032,9.878976932252844,0.2828648880037123,6.064191723659974,1.9727507074285449,2.2675794106696374,1.1113849048784448,0.8112781244591328,86.3802580235708,0.05,0.02,3.291671046965887,0.4417917152901325,39.8329872491622,2.842244218900188,0.6354360580444336,0.6874672174453735,0.8767637014389038,71
59_48,-1,0,Q4_humor,134.85501530882303,81.85548585121893,464.2787288962138,0.0295821637128911,0.1757725071908233,7.460829685148946,0.6087751371115173,5.2727272727272725,11.157343552237611,151.31423605263896,243.43942616139407,0.1506158150073492,0.0735911147931131,0.227479700645778,0.2941367283508603,0.1354570922957192,-0.0666570277050822,0.1289379597299369,22.41480479709435,5.818181818181818,-0.9238038696647044,0.4894271989663004,2.3630386281060813,2.674476295772554,1.4545454545454546,0.9852281360342516,86.93211157607442,0.1022222222222222,0.1025,4.272156060271928,0.4016975790057147,36.82457601483311,5.488590613202788,0.565643846988678,0.5956648588180542,0.605831503868103,59
78_286,-1,0,Q4_humor,258.6277835592022,103.20207877403556,521.6227755396209,0.0205043560228858,0.1147384991744366,11.42597773487768,0.663981588032221,5.615381816858879,15.384583796795884,85.53347287281603,184.4846343657681,0.0919940174668071,0.0639194045664789,0.3664961819211553,0.4182261767777194,0.1398671892254168,-0.0517299948565641,0.0959152881312089,29.001730318329106,6.761378106013752,1.0534175035239526,11.56227377838894,2.583856818711457,5.638694042749076,1.031396660239386,0.954434002924965,93.12088301008104,0.0864516129032258,0.1674999999999999,4.013484478847623,0.7921231701486519,50.79281745881544,3.773427266956254,0.6913044452667236,0.6942124366760254,0.621957004070282,78
80_48,1,1,Q1_praise,108.8453673737231,18.333042455503342,109.08158852121667,0.0185330318515524,0.1114104950973671,9.361480347367625,0.5844004656577415,5.797749263777871,14.747844232350731,218.59414573831387,261.73691167410186,0.1343900558744866,0.0550572085583676,0.1619666393281682,0.3303675976338919,0.0698934832637926,-0.1684009583057236,0.1218275145699084,14.667363973581605,5.449884307951199,0.2572082423080513,5.0795687221069485,1.6297949632448336,1.9057690511247287,1.159549852755574,0.9182958340544896,83.22685483591486,0.1226086956521739,0.196,5.525344187840926,0.6945662797425198,46.2285309370953,1.6437033574044329,0.6259248852729797,0.6620941758155823,0.7790964841842651,80
76_225,1,0,Q1_praise,225.0074107181449,52.34114960205516,378.3141515002282,0.0252158336140296,0.1117947223135831,10.73488523851908,0.7094972067039106,6.360603514228738,9.144333346760495,99.958757256365,165.81472814278493,0.1098919617662567,0.1218553565172415,0.16555019231092,0.2405327617802897,0.0837707816583391,-0.0749825694693696,0.1217382511691282,33.244089275027804,9.126083303023842,-1.3191314488316417,-31.897027772928254,,,,,84.75351828735288,0.0485714285714285,0.0799999999999999,3.968773418064361,0.2865225822311936,30.25664941252939,1.9031015062108052,0.6709684133529663,0.678433358669281,0.7010611295700073,76
61_14,-1,0,Q4_humor,189.08051601067797,78.23558274321455,458.9461549058505,0.0237691225674761,0.1082777896852474,9.464092388311274,0.6385542168674698,5.993150684931507,12.184189139537718,126.26122047283016,166.05336233215516,0.1112930951246354,0.064883701547388,0.3120325715827406,0.3181018924314071,0.1251570276504514,-0.0060693208486664,0.0283343021860283,19.781060117158923,5.821917808219178,0.0434753165796957,-6.870928236137308,3.625089633441816,3.625089633441816,0.5136986301369864,1.0,93.13159386534464,0.0708333333333333,0.0514285714285714,6.348578203684084,0.4734386358262911,42.59120383835434,4.536131961504464,0.6011764407157898,0.620317280292511,0.5694810152053833,61
54_79,1,1,Q1_praise,130.62170219360024,61.08056952406226,508.76436438547137,0.0241032525457848,0.1061531606822703,9.829513205266352,0.6740209597352455,6.275104035867722,10.758281080886922,161.2518317774022,196.537724637508,0.1277085807197139,0.058744142480965,0.2235043946822381,0.48840751082063,0.1733847141950913,-0.2649031161383919,0.0280610035918678,24.332989350698877,6.440238352601083,-0.4784862614062166,-3.1617844700358546,1.865707331312166,2.299884879827491,0.7706268114223519,0.961236604722876,89.22994879410776,0.0853846153846153,0.0829629629629629,4.01608988767406,0.5327781187001621,46.84596522775919,2.3743249129647577,0.639039158821106,0.6623934507369995,0.7937309741973877,54
71_73,1,0,Q1_praise,134.25751079353478,57.095205424417856,488.79528625368965,0.029049130809271,0.1778872807616891,6.314516769250066,0.6608084358523726,6.640987231614238,9.627939609969689,246.62091861796728,248.05716067546985,0.1530609058320091,0.0674093741890095,0.328690803246061,0.5623161059406885,0.1916651365667478,-0.2336253026946274,0.0571218694130085,25.85078490583521,7.165275697267994,-1.004624999592346,-6.901301577748622,1.5429137356497762,1.1264939463470274,0.6990512875383408,-0.0,88.55576760338879,0.14,0.19,2.8404469648859605,0.649223194312931,38.45356319771077,2.3628529450150344,0.7010836601257324,0.7307130098342896,0.6647312641143799,71
65_103,-1,0,Q4_humor,128.05858502850364,45.90290160057584,307.3919884017218,0.026511180508957,0.1423480690745239,7.248933183803522,0.5058043117744611,5.774583601454589,13.631436433580618,160.3508980283684,216.76471227750525,0.132739307096677,0.058664051984379,0.3336958890001775,0.3666195743902726,0.1229054115214984,-0.0329236853900951,0.0642562322984358,19.004491156754103,5.114631189859779,-1.062384290753355,-18.414504124514853,,,,,90.40089276347857,0.126,0.1338461538461538,5.249451138231731,0.551027078780529,44.575176330363576,3.471393466010501,0.7049447298049927,0.6874210238456726,0.722930908203125,65
77_130,1,0,Q1_praise,253.7471716592967,78.02034796621604,439.22645226426016,0.0218112387683292,0.1390888626792445,9.761762237196187,0.8173996175908221,7.243632968514964,7.795901366154266,255.50980122149687,379.27733106659934,0.095250499970426,0.0621954443025611,0.4749903332190541,0.3757015965023468,0.1881772304457604,0.0992887367167073,0.0633150519273169,26.479224709080228,10.48420561232429,0.3246428350245396,-19.314451275747228,3.718694867123856,6.467236293849972,1.048420561232429,1.0,77.89019230195014,0.0621428571428571,0.0542857142857142,2.9452653814481446,0.3841662835606253,37.12829318241076,2.104250328472803,0.82695472240448,0.7981674671173096,0.7049456834793091,77
68_267,-1,1,Q4_humor,186.6638717461834,50.23509356249223,486.369524119038,0.0194316976354519,0.0910499992535193,12.206624057116596,0.6774903687396808,5.932750206153976,11.82298229429641,53.73532998370381,108.19983459433,0.0960632054441914,0.0541092315921957,0.2000438190080484,0.2713129160227255,0.088612397019162,-0.0712690970146771,0.0954892307834143,19.734759611502454,5.877817333874773,0.2403665819007515,8.524970010745356,2.751095073244518,4.464912143149188,1.7578519129345114,0.9629004147713268,92.35581851118808,0.0710344827586206,0.09,3.835558064469641,0.530013165599928,50.85636775734624,3.2601331311724224,0.6842470765113831,0.7089225649833679,0.885980486869812,68
63_301,1,1,Q1_praise,219.68194692192856,52.39907570804144,262.34913115782405,0.0235399365317626,0.1305071836885488,10.971337513595229,0.6956018518518519,6.6858702243784105,13.140471633894991,43.44125506237556,64.51831985396056,0.1019883305933526,0.0650279532092398,0.3854140304358669,0.444556494982335,0.2083638983391518,-0.0591424645464681,0.0203734668132774,20.16259608741682,7.838606469960895,0.4494784324328584,-14.538844857034665,4.378706497605991,5.266829668135671,0.6916417473494908,0.7219280948873623,79.90571187019377,0.1171428571428571,0.2771428571428571,4.535898534856501,0.8370672267429003,38.73729467984528,2.986644967851481,0.7550811767578125,0.7541747093200684,0.5216898918151855,63
60_8,-1,1,Q4_humor,191.9153474951491,62.31320447245048,510.2071264760396,0.0196466426704974,0.1052363002287437,12.222308915950723,0.7851239669421488,5.995745316115547,8.772503395224867,50.25219175074076,132.36083658370768,0.0940709991649992,0.0502697443863357,0.2209299075582155,0.3557447443014042,0.0988435736648435,-0.1348148367431887,0.111031241165221,26.713783169358376,8.817272523699335,-0.8428958090834991,8.106222925739715,0.8362363267710103,0.944073071686018,0.8229454355452712,1.0,99.35942324470558,0.0632,0.0559999999999999,4.678062329272465,0.4048436630328388,34.92087750168352,1.6206953762898857,0.6360762119293213,0.6716457009315491,0.6007408499717712,60
64_34,1,0,Q1_praise,182.83937394616945,46.82080864999349,322.0465876907369,0.0198527047447172,0.1167652494686968,11.495883962257489,0.6796565389696169,6.193172480764921,12.521100105262766,55.16147197725464,102.87555490403224,0.0999758325364307,0.0514459688976465,0.3338987274906717,0.3542311427940236,0.0607295785386753,-0.0203324153033518,0.0988158621965116,22.138408496994096,7.181444685142302,0.1562048780071529,17.3346704740011,2.091225828630388,2.407413573794072,1.1859266452528572,0.9975025463691152,68.24362122413643,0.1156756756756756,0.11375,5.746319738654715,0.640239399446951,43.55438250302419,2.3977310880764424,0.6557325720787048,0.6438164710998535,0.4947640001773834,64
63_30,1,0,Q1_praise,239.45309102657004,70.34287810603647,502.4989918052202,0.0180988426422843,0.0953049999913097,12.730347828074692,0.773109243697479,6.248552855755573,11.553592559746784,85.30054697035416,139.0889951298323,0.0920324602940241,0.0758208051075462,0.2677732213757934,0.3485295468104072,0.2601204740829397,-0.0807563254346138,0.0286495240197091,20.45688533720401,9.6014348759171,0.2288266790315628,16.307554893447346,2.673590939493945,4.159630131984816,1.6764410100807636,0.9852281360342516,67.54416990435143,0.0853333333333333,0.1625,3.4496371817662106,0.5811824227026553,43.45575213784741,2.044434712291541,0.8319447636604309,0.7835410237312317,0.6649741530418396,63
73_42,-1,0,Q4_humor,210.97321766002537,52.172427022379736,409.2831913400324,0.0194682487276607,0.1003695121527756,12.043909505942596,0.811495673671199,6.414204559757664,9.21020533659828,71.30131098765774,100.10098738570538,0.0873881188324593,0.0497950542967113,0.320156401046064,0.3911578703016525,0.2109881055538794,-0.0710014692555885,0.0716542160907282,29.04327537851783,9.68298188348032,0.1521975820340635,-1.413955537234962,2.5305245319665075,3.514097041554019,1.4185260084079447,1.0,91.7587009245324,0.0864705882352941,0.1428571428571428,3.553487344369283,0.4870159134977008,44.03112720043239,1.8923867460679509,0.7769980430603027,0.7486335039138794,0.7216411828994751,73
77_252,1,0,Q1_praise,240.1088569977463,51.60204408566656,268.438073525592,0.0207862702640119,0.1084232924855434,11.836436169566396,0.8605108055009824,7.216654430301369,6.564927390080236,207.9471023529184,367.0559970517015,0.0922626891736364,0.0657115258351375,0.2447946714785057,0.3241776349612641,3.9065897663140994e-17,-0.0793829634827583,0.092996526156556,40.47379119389118,12.092772288613103,-0.998759771899937,4.194123057547042,3.013314191943584,4.0233284173215775,1.9504471433246944,0.9182958340544896,79.77469342314608,0.0472727272727272,0.0,3.478484862923961,0.3325154133891982,39.40306605424396,2.4827109739171105,0.7376724481582642,0.6916277408599854,0.6640117764472961,77
65_307,1,0,Q1_praise,183.95468691988032,44.14386310615766,299.1094904788689,0.0176868083516711,0.103438433636648,12.030453218286326,0.7306451612903225,5.77758692218672,10.652642761779823,84.89458892588839,112.64927945490102,0.09617610082032,0.0621838084284034,0.5022366027913753,0.4971389267977725,0.1554515424120345,0.0050976759936027,0.0867746873211303,22.76400530214285,9.950288588210462,-1.4551189670337343,-4.264376753047163,2.509473274119572,2.8296990867179224,1.2839082049303825,0.863120568566631,101.22134213773153,0.0976470588235294,0.1166666666666666,5.049898841779787,0.4537573047455846,45.65555800202119,2.7124042698650075,0.5339686274528503,0.5722401738166809,0.4083658754825592,65
75_331,1,0,Q1_praise,221.8356431260409,39.78189881212767,209.77006073802048,0.0185663695422818,0.1029861961747852,12.24800243723846,0.8343313373253493,6.544968833481745,6.456732414650076,35.194041816217926,75.83977702429895,0.095097116335562,0.0647921296755777,0.2422979079761641,0.3007036468410334,0.1261760595753023,-0.0584057388648692,0.0765659213630279,39.60019396679193,9.51995466688254,0.3824719031950738,-8.735077559785122,1.9452483085185417,1.9452483085185417,0.5949971666801587,1.0,63.038946485755,0.0345454545454545,0.0,3.2749340268034834,0.4208795530479831,36.27414537675829,3.88655159325688,0.7846320867538452,0.744587779045105,0.4915618002414703,75
62_203,1,0,Q1_praise,114.87521317272964,54.99207069186376,473.53418637979775,0.0285779884172289,0.1183979259901913,8.342829311954636,0.6039603960396039,5.393475795512663,10.475496083058134,171.0420734171608,150.5404077666374,0.1454733849301811,0.0575168819016096,0.5019964117366345,0.4403746395916276,0.3207501495497921,0.0616217721450068,0.0684242950845106,19.52674407868941,6.619265749038268,0.3534081003885265,-2.5626252305786643,1.7990980751070094,2.7291746238616263,1.7161059349358474,0.9182958340544896,73.30089671723809,0.1109090909090909,0.112,3.130258672645476,0.7194334489962402,43.95270388936719,3.402638898697128,0.5709595680236816,0.5919107794761658,0.6161967515945435,62
57_343,1,1,Q1_praise,182.9987593919058,35.05392350216633,498.4004229741431,0.0155961845981588,0.1002861804154638,12.969578137239209,0.7213114754098361,6.022860899436116,12.492475999004157,107.8085978302018,118.89756843474896,0.0860736848855198,0.0478693709934238,0.3181680839175049,0.3935697255254805,0.1014533005211869,-0.0754016416079756,0.1230741672432448,16.8310125238929,7.758261497578726,0.0190774866557291,-4.77365527137678,2.67779777369288,3.697217349303724,1.633318210016574,0.9967916319816366,69.93348020792948,0.0859259259259259,0.1333333333333333,5.322842006795437,0.5933883946180805,45.5641331580379,1.3156505141851822,0.622463583946228,0.6388596296310425,0.6405996084213257,57
78_113,-1,1,Q4_humor,203.3685482951336,53.30160705876471,494.2074732022575,0.0215641257408283,0.1398138102571809,9.85893754562058,0.7692307692307693,6.600656266190778,9.529390878088863,91.37658278452751,127.15011803106589,0.1107689683391879,0.0611688082507608,0.2108454371978518,0.222725734390232,0.4334498677803328,-0.0118802971923802,0.0475419085387497,27.777091285422188,8.123884635311727,-0.2805692750507707,8.499456724598684,5.257326662460629,6.575416783249614,1.2693569742674573,0.8112781244591328,88.40093416497787,0.0528571428571428,0.06,2.710326204226543,0.3843596127790175,33.73748089300438,5.146952832162202,0.845492959022522,0.8006391525268555,0.6652301549911499,78
71_121,1,1,Q1_praise,161.92083486793544,62.86049374701453,517.5584611994592,0.0274020070536451,0.1191961682573895,9.091314536068673,0.6800320769847634,6.606603607415304,9.484160584447048,123.24247004295276,199.85453046526416,0.1179188681187997,0.0691912992524817,0.1819038881910724,0.2793795837136451,0.3008493260156503,-0.0974756955225726,0.0292282353781572,27.54647311894657,5.6856831045634735,0.0764804474885126,9.784079506023346,6.12869971740037,7.004351087632308,0.4004002186312305,0.9910760598382222,78.29484381332561,0.0667368421052631,0.064,5.053829839293163,0.4164142035470025,36.222537650782726,4.0039296902239006,0.7684312462806702,0.7752100229263306,0.801114022731781,71
78_146,1,0,Q1_praise,203.35747817728551,59.03290075124632,485.335628559914,0.0204033299280545,0.0966592715912162,12.521401618261615,0.6930184804928131,6.74915479044832,10.44183021168454,42.86245949443192,91.6452459625411,0.094405974890737,0.0525872977320875,0.4115333082554182,0.4396507937983588,0.3243698927738663,-0.0281174855429406,0.0878959985849733,23.50659323701398,7.464974237920112,-0.4813560589446727,-5.295566208798446,1.5200637245208244,2.1112279374117198,1.0225992106739878,0.9910760598382222,76.69574214583938,0.0957142857142857,0.1555555555555555,3.888371666533066,0.4829316224637073,43.11310316431422,3.500973957772981,0.73732990026474,0.7126370072364807,0.8813712000846863,78
77_120,-1,0,Q4_humor,278.032888588972,65.61288860232659,320.2326661512942,0.0190782392517364,0.1007548274687601,13.580713880899594,0.7864450127877238,5.741257203693846,12.454933092725268,116.9917856682662,249.4990923709547,0.0798185332860626,0.0597629841527418,0.3929881147289887,0.3860699829439297,0.0811315632563099,0.006918131785059,0.0192262398654891,24.09539933219011,7.655009604925128,0.0024773712344787,-12.09534131881514,2.900350097187835,4.505595216350882,1.2120431874464783,0.9910760598382222,64.84389951013205,0.0941176470588235,0.138,3.392945586488832,0.5394454033217219,51.07656399402669,2.226370113637574,0.804641604423523,0.7619644403457642,0.4309448897838592,77
54_213,1,0,Q1_praise,158.06197104922333,69.7183760911085,519.6818189680532,0.0282718941503917,0.0965208611639486,11.020514464882735,0.6714285714285714,5.704447274341138,10.261159462541094,133.88112026954312,173.2478614372599,0.1227005635620202,0.1130345187768761,0.1685258049696481,0.2353521263045823,0.1184263835790805,-0.0668263213349341,0.0074146917210801,25.932240877706203,6.245386240011419,-0.3340910085470878,-9.122343485683247,1.6406199974199749,2.067471124028478,0.4917626960638913,0.9182958340544896,85.33603856589099,0.088695652173913,0.1192857142857143,4.667517971030325,0.6323012658051648,44.76635822553172,4.095037219203338,0.6431137919425964,0.6681830883026123,0.6462783217430115,54
80_44,1,0,Q1_praise,211.10366965458644,57.69597906753398,473.9136306317809,0.0219566029156713,0.1189632858115166,12.146650444545523,0.7065088757396449,6.007757114695245,13.710105064074522,59.51876430544087,90.8748306439869,0.1021527944526608,0.0789163154022362,0.6842193378584442,0.4719455131012989,0.1422071173250892,0.2122738247571453,0.0206706505528446,22.524861673925223,7.774744501370318,0.603482587379289,10.842556931537567,4.765979489132552,4.922455528392138,0.5889957955583573,1.0,91.39465592040766,0.1161904761904762,0.1685714285714285,4.691874145849303,0.6443441838933809,49.59583271216575,2.887587407220793,0.669325053691864,0.6618183851242065,0.5375097990036011,80
76_5,-1,0,Q4_humor,194.8181414811806,46.31486161064534,376.7285456077494,0.0178289033452661,0.1003226032289088,12.927869805733762,0.770879526977088,6.266110347732766,10.049453329071332,80.89000824903377,167.86170049668678,0.0937651732768271,0.0548881288561037,0.2660201215437903,0.2855601233198877,0.0319866963009328,-0.0195400017760974,0.0449244816452649,22.5378945701812,8.625116596290983,-0.5577515642110753,-10.155704632356375,1.4288868659771097,1.9782625517480596,1.6218167958837748,0.863120568566631,85.26245309942509,0.0589189189189189,0.08,4.262844384424567,0.475337231302297,39.661679640683936,1.8120735800396064,0.6425094604492188,0.6563968658447266,0.6992233395576477,76
66_158,1,1,Q1_praise,143.73510452520222,70.16038792151727,487.318151143613,0.0246337123367878,0.1216464264501237,8.271121385464076,0.7026831036983321,5.933429811866859,10.504047399513569,174.81666061237038,239.5593282073349,0.1371114567799614,0.0607259214304523,0.1536812143164247,0.309393844125003,0.0287314206466132,-0.1557126298085782,0.0908780259200049,25.193928948776968,8.104196816208393,0.3229879480209051,7.492707061732911,5.017580344990045,7.776414771051385,0.8683068017366136,0.9940302114769564,71.062672794162,0.0651162790697674,0.0566666666666666,4.321065930240732,0.4531795015842392,42.233869739774136,3.1077231414393847,0.7626508474349976,0.7385327816009521,0.682968258857727,66
67_207,1,0,Q1_praise,118.26936152781988,49.90190630464998,498.59348513250825,0.0240696593693056,0.1193320791520603,8.702453606012568,0.6310475389145982,6.0488871701182845,12.657580204634812,157.58875451196343,225.91391947290165,0.1434825831308572,0.0627174270413744,0.1985247775026694,0.2903005226851173,0.0259109774200537,-0.0917757451824479,0.0840649537563319,18.290254405924657,6.300924135539879,0.3184445695069539,4.080041686557745,2.061487587341685,3.56482306386612,1.0081478616863806,0.9656361333706098,93.47216583094465,0.1070422535211267,0.1188888888888888,4.868753492845768,0.6584773475711616,45.87669663166495,3.498123714862763,0.7037286758422852,0.6950511932373047,0.8347008228302002,67
76_136,1,1,Q1_praise,140.25926503560044,87.4484236762394,466.3746502063274,0.0265238790349981,0.1279906134716734,7.619010470520942,0.7009345794392523,6.26012071249816,11.842744483493014,475.39907502697895,443.829604547052,0.1429158050785773,0.0669031521425266,0.1601561664353799,0.3041807034434337,0.1013714561692941,-0.1440245370080538,0.0642242204943924,18.0072501593784,7.883114971293979,-1.1739750143920489,-6.531529107858737,5.295617030517362,6.891659323590393,1.391137936110702,0.9709505944546686,77.33210284806579,0.096,0.0699999999999999,4.104590755369539,0.5462712782524244,52.98813489688094,3.345210500306389,0.7496581077575684,0.7664274573326111,0.9810187220573424,76
77_284,1,0,Q1_praise,173.99969667273697,54.24455482610559,504.5528099679901,0.0248909462929182,0.1168287577689095,9.614887858533365,0.5892857142857143,6.560059501673484,10.034815660277664,33.018363332401705,57.81653056461597,0.1193081766195305,0.0704164227163098,0.3544052597094465,0.452217108436422,0.0677795749278712,-0.0978118487269755,0.2024637077273331,16.98098406155952,6.286723689103756,-0.616076458333923,-11.483609437866711,2.3507163964012565,3.141741648789942,0.9566753439940496,1.0,75.34479053927907,0.0582857142857142,0.0999999999999999,3.498241617834914,0.3279293419648959,34.10867865546426,1.2886976417065896,0.5617331862449646,0.555392861366272,0.5873913764953613,77
61_357,1,1,Q1_praise,193.34128426562395,66.82363202003293,362.0532615708015,0.0242012829145501,0.1265307522140936,10.607301553169403,0.575682382133995,6.269571366039261,14.87256546596283,56.086923266063046,152.65207530086786,0.1063765725391095,0.0656235460004799,0.3423891395142479,0.4814471039030948,0.0863011403596528,-0.1390579643888469,0.0385851652528546,25.784829841977874,7.177009326913365,-0.9095737886199696,-8.605043371355286,3.5161034963129336,4.151444543738525,0.6599548806357116,0.9852281360342516,98.07846125735438,0.1511764705882352,0.1622222222222222,4.747772155917732,0.6189040386010006,42.05206375750978,4.392570002740385,0.6284253597259521,0.6443115472793579,0.659761369228363,61
79_297,1,0,Q1_praise,232.1120326760476,83.2573480302058,446.7722302928465,0.0267624552789416,0.1122643742443884,10.96858619063619,0.6416861826697893,5.83225328642844,14.340067437445688,82.39598444581334,147.89545568917157,0.1008698178663877,0.0655496406345399,0.3917465038152233,0.2668367553438224,0.2534340960680662,0.1249097484714009,0.0437907717139038,24.7450065189162,7.931864469542678,-0.2303372768387881,5.304410134238445,3.9675545450008527,4.845950116304383,0.4665802629142751,0.9182958340544896,80.70992876024309,0.0917241379310345,0.142,4.105707236782466,0.5430543076914635,40.479048593413445,3.678424135493112,0.7353141903877258,0.7337805032730103,0.4171645939350128,79
64_136,1,1,Q1_praise,179.70307264113129,57.41878573211887,256.14627759586693,0.02326484993556,0.1349902733159472,9.284262904827642,0.6950617283950618,6.271540906809435,10.918125536919636,68.97458264349916,102.26195971492488,0.1113318600442076,0.0580654372877837,0.3519494497944119,0.4036101711586179,0.0759068099053886,-0.051660721364206,0.0627387869181327,31.6007537926614,7.378283419775807,-0.9465046482469645,5.839200148498623,4.204511301102286,6.487266948955486,0.7378283419775806,0.9709505944546686,66.7616397957444,0.0991666666666666,0.0675,3.9318720678026096,0.5441710893489055,46.66530963374698,3.48147467232267,0.7005411982536316,0.66242915391922,0.5420807600021362,64
