nid,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,valence,arousal,dominance,episode,sarcasm,audio_arousal_z,audio_valence_z,audio_dominance_z,text_arousal_z,text_valence_z,text_dominance_z,gap_arousal,gap_valence,gap_dominance,gap_total
76_295,0.6686948537826538,0.6763375401496887,0.8118289709091187,0.6088235294117647,0.457235294117647,0.5298235294117647,76,1,-0.19880612985833163,1.1615688776661905,-0.15515433787579555,0.2602760895681993,-0.26423914814951216,0.06415744217027197,0.45908221942653094,1.4258080258157027,0.21931178004606752,1.5138634903917314
69_50,0.700130045413971,0.6882052421569824,0.7045120596885681,0.7312727272727273,0.424,0.5635454545454546,69,1,0.13091213480435265,0.5025974047466066,0.01190219951332459,-0.16842367761308333,0.9896483224447847,0.47667693951800005,0.299335812417436,0.4870509176981781,0.46477474000467545,0.7367741064754227
80_134,0.7138737440109253,0.7072864770889282,0.6130560636520386,0.58175,0.348,0.47425,80,1,0.2750674020787607,-0.05898130386589727,0.2805005376650673,-1.1487424372559465,-0.5414737883692372,-0.6156722036134136,1.4238098393347072,0.4824924845033399,0.8961727412784808,1.7501882865563685
69_111,0.8773291110992432,0.8090196847915649,0.4326607882976532,0.6699545454545455,0.4471818181818181,0.5810909090909091,69,1,1.9895223549307224,-1.166685010169078,1.7125551515950157,0.13059699667989466,0.3617462925046372,0.6913100620676184,1.8589253582508278,1.5284313026737153,1.0212450895273975,2.614315831613438
79_302,0.5278818607330322,0.5680965185165405,0.6452873349189758,0.69675,0.40625,0.55125,79,1,-1.675769154445896,0.13893240851438482,-1.6788166497860075,-0.3973797037138834,0.6361334286423069,0.32626694042558596,1.2783894507320124,0.4972010201279221,2.0050835902115933,2.4293720682297626
58_199,0.7408612966537476,0.7352690696716309,0.7490857839584351,0.641,0.385,0.6475,58,1,0.5581351539552698,0.7762990273665549,0.6743994593909244,-0.671481988482447,0.0652499299606239,1.5036908704743346,1.229617142437717,0.7110490974059309,0.8292914110834102,1.6447715283270194
79_290,0.626082181930542,0.6477649807929993,0.3297499418258667,0.5094444444444445,0.4763333333333333,0.4625555555555556,79,1,-0.6457630430053573,-1.7986013717902658,-0.5573579681607567,0.5066203805620455,-1.2818872149105531,-0.758730060626551,1.1523834235674029,0.5167141568797127,0.20137209246579435,1.2788791164363007
65_109,0.7074120044708252,0.7229501008987427,0.3780485093593597,0.5602727272727273,0.5065454545454545,0.512,65,1,0.20729133846025535,-1.5020276274896833,0.5009906338121725,0.8963244488889736,-0.7614024089375988,-0.1538773635163716,0.6890331104287182,0.7406252185520845,0.6548679973285441,1.2050495572994062
78_266,0.6658589839935303,0.6701359748840332,0.7205238342285156,0.6041000000000001,0.4291999999999999,0.5439,78,1,-0.22855107547996473,0.6009165096541377,-0.24245110510472775,-0.10134923616383573,-0.3126083857587318,0.23635456758550005,0.127201839316129,0.9135248954128694,0.4788056726902278,1.0392126416979548
72_116,0.6292136907577515,0.6679005026817322,0.7831170558929443,0.6949375,0.466875,0.5688124999999999,72,1,-0.6129171908663569,0.9852655093213216,-0.27391888591996255,0.38461799106701866,0.6175733148959294,0.5411085796098049,0.9975351819333755,0.36769219442539225,0.8150274655297673,1.3396058220999525
67_178,0.8743860721588135,0.8080870509147644,0.4815390706062317,0.729,0.37,0.5,67,1,1.9586533306965437,-0.8665515706176115,1.6994268655953897,-0.8649659542014333,0.9663754525433704,-0.3006730742756963,2.823619284897977,1.8329270231609818,2.000099939871086,3.915717955593056
58_72,0.8357781171798706,0.826392412185669,0.3266921937465668,0.5528571428571428,0.4562857142857143,0.4608571428571428,58,1,1.5537011972045327,-1.8173772453475308,1.9571035638891958,0.24802752479159187,-0.8373384587302123,-0.779506702228732,1.3056736724129407,0.9800387866173185,2.736610266117928,3.1865805357355517
80_330,0.755703330039978,0.7727192044258118,0.7420979142189026,0.397,0.781,0.298,80,1,0.7138106640513566,0.7333905354759673,1.201568900698466,4.436494706498787,-2.433325382655174,-2.7717342053909935,3.7226840424474306,3.1667159181311417,3.9733031060894595,6.298698576602793
70_82,0.6829289197921753,0.6611281633377075,0.5981162786483765,0.4868,0.3621999999999999,0.4466,70,1,-0.049507483971346904,-0.15071793714201315,-0.3692501943857082,-0.9655776163753071,-1.5137677471105075,-0.9539139871546907,0.9160701324039603,1.3630498099684945,0.5846637927689824,1.7432501319411307
77_211,0.7343712449073792,0.731011152267456,0.7454566359519958,0.6544594594594595,0.4349189189189189,0.539054054054054,77,1,0.4900621285231053,0.7540145152608015,0.6144625872320892,-0.02758129535998394,0.20307563949570023,0.17707422763246575,0.5176434238830893,0.5509388757651013,0.4373883595996235,0.8733824684706987
74_64,0.6076111793518066,0.6178394556045532,0.5599216222763062,0.5313333333333333,0.455,0.414,74,1,-0.8395021806021273,-0.3852493700811751,-0.9786067166092963,0.23144318487282173,-1.0577436190156027,-1.3527090013841894,1.070945365474949,0.6724942489344276,0.37410228477489305,1.318758890076555
77_201,0.8223646879196167,0.7673330903053284,0.3469240963459015,0.6084782608695651,0.4418260869565217,0.5389130434782609,77,1,1.4130100676343045,-1.693144759486569,1.1257508885510756,0.061513788893537556,-0.26777471968952266,0.17534924865762053,1.351496278740767,1.4253700397970464,0.9504016398934552,2.1820827708667108
76_298,0.7713852524757385,0.7491827011108398,0.4897145330905914,0.6402857142857143,0.4147142857142857,0.514,76,1,0.8782956244974882,-0.8163507542332722,0.8702556655304228,-0.2881994659153128,0.057935599420180006,-0.12941141172315082,1.166495090412801,0.8742863536534522,0.9996670772535736,1.7676033744838011
69_147,0.6584885716438293,0.6808602213859558,0.7219265699386597,0.6537499999999999,0.3488333333333333,0.4636666666666666,69,1,-0.30585805036001523,0.6095299034475057,-0.09149049911567332,-1.1379933280493366,0.19581073010755523,-0.7451378651858741,0.8321352776893214,0.41371917333995045,0.6536473660702008,1.1361635242933505
68_123,0.7237852215766907,0.7300096750259399,0.7668932676315308,0.6763571428571428,0.4408571428571428,0.5083571428571428,68,1,0.37902716862179536,0.8856445500021729,0.6003652227938123,0.049015445766347886,0.42730929171261933,-0.19844034713973832,0.3300117228554475,0.45833525828955357,0.7988055699335507,0.978299179581705
63_74,0.7081345915794373,0.7223736047744751,0.5948559641838074,0.3073333333333333,0.4153333333333333,0.3706666666666667,63,1,0.21487042912760285,-0.1707376544490344,0.49287554579604254,-0.28021441336183145,-3.3515176764989585,-1.8828046235706386,0.4950848424894343,3.180780022049924,2.375680169366681,4.000790773966667
62_136,0.698965311050415,0.6768435835838318,0.5787817239761353,0.6201666666666666,0.4391111111111111,0.5450555555555555,62,1,0.11869543838179744,-0.269440325120798,-0.14803098207999918,0.026493502666784446,-0.1480847108023374,0.2504904508438043,0.09220193571501299,0.12135561431846062,0.3985214329238035,0.42667049883469554
65_262,0.596598207950592,0.6380826234817505,0.8130438327789307,0.7125555555555556,0.4815555555555555,0.5527777777777777,65,1,-0.9550153246534175,1.1690286461839277,-0.6936523480826119,0.5739814649234705,0.797983309434474,0.3449562091565173,1.5289967895768881,0.3710453367494536,1.0386085572391293,1.885262199172914
64_333,0.6252813935279846,0.6656118631362915,0.4757385551929474,0.5813333333333334,0.3888333333333333,0.4738333333333333,64,1,-0.6541623734611696,-0.9021692020059136,-0.3061350805596791,-0.6220360861320399,-0.5457404811844959,-0.6207692769036687,0.0321262873291297,0.35642872082141763,0.3146341963439896,0.4765167456375212
73_199,0.8426265716552734,0.7535812854766846,0.4106307327747345,0.5862307692307692,0.4873846153846154,0.5252307692307693,73,1,1.6255334466062394,-1.301958919670659,0.93217264601412,0.6491701057327869,-0.4955904302482188,0.00797431757724313,0.9763633408734526,0.8063684894224401,0.9241983284368769,1.5676919545690455
76_59,0.6586992740631104,0.683123767375946,0.5916898846626282,0.5852631578947368,0.372578947368421,0.4258947368421052,76,1,-0.30364802928362544,-0.19017872912890707,-0.05962753566441733,-0.831700289919924,-0.5054988310532096,-1.2072009722981925,0.5280522606362985,0.3153201019243025,1.147573436633775,1.3019949113218956
65_373,0.6332556009292603,0.6725078225135803,0.7483293414115906,0.621375,0.457375,0.55025,65,1,-0.570522297165609,0.7716541484411009,-0.20906362604911818,0.2620781461116607,-0.1357113016380853,0.31403396452897553,0.8326004432772697,0.9073654500791862,0.5230975905780937,1.3379710936382434
61_45,0.7943387031555176,0.767198920249939,0.7577366232872009,0.7085806451612904,0.3740322580645162,0.5029677419354839,61,1,1.1190503816155428,0.8294188597362352,1.1238622343818958,-0.8129541354597697,0.7572799775452485,-0.2643687587115622,1.9320045170753124,0.07213888219098674,1.388230993093458,2.3801325094432086
65_325,0.7369517087936401,0.7150106430053711,0.6154390573501587,0.7107272727272727,0.478,0.6273636363636363,65,1,0.51712816599415,-0.04434870915786404,0.3892302994527296,0.5281185989752667,0.779261578536002,1.2573632194653166,0.010990432981116682,0.823610287693866,0.868132920012587,1.1967077598235358
80_297,0.7620651721954346,0.7079803943634033,0.632874071598053,0.4743333333333333,0.412,0.4203333333333334,80,1,0.7805389213547193,0.06270969280915718,0.2902685127150863,-0.3232108501882724,-1.6414271961430642,-1.2752334873723226,1.1037497715429916,1.7041368889522215,1.565502000087409,2.563814074137717
63_238,0.7895806431770325,0.7619307637214661,0.8405288457870483,0.6023125,0.451,0.5005625,63,1,1.069143916986132,1.3377983144419991,1.0497046605289555,0.17984746068109203,-0.33091249793619437,-0.2937920253338527,0.8892964563050401,1.6687108123781935,1.3434966858628081,2.3195748117853285
55_14,0.6155518293380737,0.6168640851974487,0.5242103934288025,0.461625,0.308375,0.391875,55,1,-0.7562140822035984,-0.6045315019070252,-0.992336586366942,-1.6598625800302678,-1.7715613270084696,-1.623363593096694,0.9036484978266693,1.1670298251014444,0.6310270067297521,1.6052209516209954
73_93,0.7539991140365601,0.7335459589958191,0.7346475720405579,0.616625,0.3979999999999999,0.5686875,73,1,0.6959354384173717,0.6876422661381654,0.6501439714403145,-0.503795884859327,-0.18435159973204074,0.5395794576227294,1.1997313232766986,0.8719938658702061,0.11056451381758514,1.4872636154637295
78_276,0.758851170539856,0.7736324071884155,0.605682909488678,0.4788,0.4738,0.4524,78,1,0.7468278162681309,-0.104255605966408,1.2144236632599967,0.4739430885739508,-1.5956882491634847,-0.8829627269543502,0.2728847276941801,1.4914326431970768,2.097386390214347,2.5880237776455832
56_225,0.701202929019928,0.7165664434432983,0.7297778725624084,0.6164814814814815,0.3945555555555555,0.3921481481481481,56,1,0.142165424585121,0.6577402404341555,0.4111306331372852,-0.5482255362466494,-0.1858212383684072,-1.6200221783841946,0.6903909608317704,0.8435614788025627,2.03115281152148,2.3051718788561937
78_114,0.7471346855163574,0.727325439453125,0.6484107971191406,0.635,0.3603333333333333,0.5161666666666667,78,1,0.6239356400344847,0.15811179471961406,0.5625803930048967,-0.9896556209981139,0.0038095534208911026,-0.10290663061382853,1.6135912610325986,0.15430224129872297,0.6654870236187252,1.7522439664485912
65_20,0.7353507876396179,0.7626707553863525,0.4621754288673401,0.53175,0.4852499999999999,0.54025,65,1,0.5003363820929468,-0.9854525655553138,1.060121204958262,0.6216358490727757,-1.0534769262003438,0.19170420556287163,0.12129946697982885,0.06802436064503004,0.8684169993953904,0.8794822108318333
55_310,0.5676956176757812,0.6142421960830688,0.5589671730995178,0.602,0.4851578947368421,0.5215263157894737,55,1,-1.2581695736058325,-0.3911100939195877,-1.0292437918728892,0.6204477896341517,-0.33411251754763927,-0.03734217208024074,1.878617363239984,0.05699757637194841,0.9919016197926485,2.1251636982892177
69_130,0.7439523935317993,0.7262163162231445,0.6872125864028931,0.6348333333333334,0.4435,0.5431666666666667,69,1,0.5905571321791946,0.39637128192831145,0.5469677422807295,0.08310547782159888,0.0021028762947876032,0.22738371859465206,0.5074516543575958,0.39426840563352383,0.31958402368607747,0.7176968060305445
75_11,0.733128547668457,0.7409865856170654,0.8767443895339966,0.6849166666666666,0.4048333333333333,0.5643333333333334,75,1,0.4770276930431476,1.560177154217441,0.7548824725070578,-0.41565318936512113,0.5149593526889449,0.4863150417395718,0.8926808824082688,1.045217801528496,0.26856743076748596,1.4005312832344432
71_51,0.579378068447113,0.6064627766609192,0.615047812461853,0.5697,0.3329,0.4824,71,1,-1.1356343767313428,-0.046751119154450585,-1.1387513334983257,-1.343516296079726,-0.6648665445865338,-0.5159734500560391,0.20788191934838318,0.6181154254320832,0.6227778834422866,0.9017393546108028
61_283,0.817548930644989,0.7804709672927856,0.8457772731781006,0.652,0.4424782608695652,0.5303478260869565,61,1,1.3624984260877946,1.3700258905906024,1.3106871328905398,0.06992613522914604,0.17789062028346736,0.07057115076056654,1.2925722908586486,1.192135270307135,1.2401159821299732,2.151701019877071
55_191,0.7029033899307251,0.6979784965515137,0.7009382247924805,0.6405625,0.4290625,0.544625,55,1,0.16000126370487322,0.4806525386610897,0.14947609858577937,-0.10312283918292517,0.06076990250460193,0.24522347511054227,0.2631241028877984,0.4198826361564878,0.0957473765247629,0.5046813665845065
73_241,0.6813490986824036,0.6701499223709106,0.7425931692123413,0.6992,0.4035499999999999,0.5302,73,1,-0.06607795317352828,0.7364316117498305,-0.24225477233014397,-0.4322068175433021,0.6612215823960318,0.06876279780193727,0.3661288643697738,0.07521002935379872,0.31101757013208126,0.4862497534919309
77_111,0.8264157772064209,0.8124920129776001,0.4107414186000824,0.4681,0.5343,0.4423,77,1,1.4555012394809546,-1.3012792616323194,1.7614336221768667,1.2543284169738615,-1.7052569206593413,-1.006515783510115,0.201172822507093,0.4039776590270219,2.7679494056869816,2.8044985943928262
61_92,0.8271576166152954,0.7936049699783325,0.7484018802642822,0.6144000000000001,0.333,0.5282,61,1,1.4632822641815904,0.7720995678447947,1.4955688403481753,-1.3422264029749322,-0.20713573936552415,0.04429684600871648,2.8055086671565226,0.9792353072103188,1.4512719943394587,3.3069579782530782
63_329,0.5568176507949829,0.570836067199707,0.7035298347473145,0.6343636363636364,0.449,0.4943636363636363,63,1,-1.3722666786930426,0.49656612590234245,-1.6402532011303663,0.15404959858522718,-0.0027068501515050067,-0.3696225747838649,1.52631627727827,0.49927297605384746,1.2706306263465015,2.047783453276241
71_274,0.7722628116607666,0.7852985858917236,0.9225553870201112,0.6952105263157895,0.4392105263157895,0.6176842105263158,71,1,0.8875001903553911,1.8414761605529815,1.3786434437650665,0.027775852537046918,0.6203691215038234,1.138955036504347,0.8597243378183441,1.221107039049158,0.2396884072607195,1.5125074778088778
76_199,0.6469858884811401,0.6582770347595215,0.78821861743927,0.742,0.61275,0.65225,76,1,-0.42650769601346056,1.0165912667265384,-0.4093843052380196,2.2662495576841595,1.0994962683794582,1.561797505983234,2.69275725369762,0.08290500165291981,1.9711818112212538,3.3381690489742613
74_129,0.7445919513702393,0.7352695465087891,0.7845211029052734,0.686375,0.52175,0.59775,74,1,0.5972653432540637,0.9938869550677556,0.6744061716225341,1.0924468323223104,0.5298927775423522,0.8951003196179685,0.49518148906824677,0.4639941775254034,0.2206941479954344,0.7135833594281417
53_183,0.7814422845840454,0.7586007118225098,0.4876178205013275,0.5954615384615385,0.3296923076923077,0.4451538461538461,53,1,0.9837820873541138,-0.8292254611878612,1.0028289520536493,-1.3848920979796322,-0.401066774033245,-0.9716047522974814,2.368674185333746,0.42815868715461625,1.9744337043511306,3.1132500237742193
69_393,0.8170031309127808,0.772771954536438,0.815758228302002,0.644,0.4008181818181818,0.528,69,1,1.3567736275032116,1.1856961890304467,1.2023114413202893,-0.46744435190606204,0.0959701182304903,0.04185025082939467,1.8242179794092737,1.0897260707999563,1.1604611904908946,2.4211452497561377
79_43,0.7781040668487549,0.7442745566368103,0.7967381477355957,0.68976,0.4749199999999999,0.5522,79,1,0.9487681013840187,1.0689048057960235,0.8011658265428075,0.4883898913476338,0.564555389973519,0.3378882675273659,0.4603782100363849,0.5043494158225046,0.46327755901544165,0.8251924176845745
62_347,0.5956857800483704,0.6430850028991699,0.4709404110908508,0.5112307692307693,0.3783846153846154,0.4857692307692308,62,1,-0.9645856224291954,-0.9316318472710294,-0.6232360043231293,-0.7568133784918463,-1.2635951369948777,-0.47475773126592075,0.20777224393734917,0.33196328972384825,0.14847827305720857,0.4188254154717595
59_232,0.7054670453071594,0.7056131958961487,0.6202369332313538,0.66635,0.3955499999999999,0.5117499999999999,59,1,0.18689099963601916,-0.01488771088314831,0.2569464779176713,-0.5353982659267614,0.32483552084099454,-0.1569356074905252,0.7222892655627806,0.33972323172414287,0.4138820854081965,0.8991173660552633
70_218,0.7467526197433472,0.712113618850708,0.6962491273880005,0.6554,0.4232,0.5605,70,1,0.619928218507,0.4518594864929813,0.3484501363079843,-0.17874282245142883,0.21270683365598214,0.43942196746923173,0.7986710409584288,0.23915265283699916,0.09097183116124741,0.8386568410794876
75_271,0.7378143072128296,0.7298257350921631,0.7532986402511597,0.51,0.38,0.48,75,1,0.5261758109778877,0.8021677565802565,0.5977759794503698,-0.7359766437221091,-1.2761982911568743,-0.5453325922079042,1.2621524546999967,2.0783660477371306,1.1431085716582738,2.686881362079522
66_127,0.8082622289657593,0.7603160738945007,0.6600660681724548,0.636357142857143,0.4595714285714286,0.4765714285714285,66,1,1.2650918252937606,0.22968011555485524,1.0269753662406016,0.29040972680622684,0.017706781447736318,-0.5872742238534263,0.9746820984875337,0.2119733341071189,1.614249590094028,1.8975614948146706
69_175,0.610732913017273,0.6248054504394531,0.5189148187637329,0.6608,0.42255,0.46185,69,1,-0.806758858436685,-0.6370485823681361,-0.8805494030810603,-0.1871271276325854,0.26800317254174233,-0.7673611047313825,0.6196317308040996,0.9050517549098784,0.11318829834967781,1.1026666548726458
68_49,0.80082106590271,0.801252007484436,0.5221584439277649,0.6733999999999999,0.3622666666666667,0.5248,68,1,1.187042758470945,-0.6171313444637724,1.6032128986729681,-0.9647176876387771,0.3970279632751794,0.002704727960241688,2.151760446109722,1.014159307738952,1.6005081707127264,2.867092346513111
66_40,0.7274603247642517,0.7392195463180542,0.3990453779697418,0.6568888888888889,0.4112222222222222,0.6136666666666666,66,1,0.4175746875830517,-1.3730979250083384,0.730008620219404,-0.3332433521144419,0.2279531493158416,1.0898085193056826,0.7508180396974936,1.60105107432418,0.3597998990862785,1.8045908784852853
74_311,0.7956393957138062,0.7800955772399902,0.8278765082359314,0.4983333333333333,0.444,0.483,74,1,1.1326931199264276,1.260107581293702,1.3054029285558018,0.08955494334556509,-1.3956656899841329,-0.508633664518073,1.0431381765808625,2.655773271277835,1.8140365930738747,3.3811237310819147
67_100,0.6471809148788452,0.6797797679901123,0.4717543125152588,0.5315,0.4965,0.4535,67,1,-0.42446209800442314,-0.9266341464021398,-0.10669957691430712,0.7667488233620164,-1.056036941889499,-0.8695064534680789,1.1912109213664395,0.12940279548735922,0.7628068765537718,1.4204234838879375
70_138,0.6772493720054626,0.7203514575958252,0.8040924668312073,0.74225,0.57975,0.5395,70,1,-0.10907927415690649,1.114063452570678,0.46441064959719824,1.8405848331023893,1.1020562840686134,0.1825294736404135,1.9496641072592957,0.012007168502064625,0.28188117595678475,1.9699724111239234
64_290,0.5976011753082275,0.6089922785758972,0.4946583211421966,0.6294666666666667,0.4612,0.5380666666666667,64,1,-0.9444953742566959,-0.785993793181036,-1.1031446228667583,0.31141655737000246,-0.05285212716575076,0.16499554152193918,1.2559119316266985,0.7331416660152853,1.2681401643886976,1.9295053664050188
58_83,0.6251795291900635,0.6549708843231201,0.3151859939098358,0.6694285714285714,0.5541428571428572,0.6037142857142858,58,1,-0.6552308108075771,-1.88803020551832,-0.4559235631038893,1.5102800630535491,0.3563602854703093,0.9680612830013238,2.165510873861126,2.2443904909886294,1.4239848461052131,3.4284776304926137
57_265,0.596785306930542,0.6122258901596069,0.6131658554077148,0.6661666666666667,0.3855,0.5194166666666667,57,1,-0.9530528759522047,-0.05830713579555717,-1.0576264632345145,-0.6650325229584808,0.3229581760022807,-0.06314945894984374,0.28802035299372386,0.3812653117978379,0.9944770042846708,1.1033147664061898
57_39,0.7568498849868774,0.7321227788925171,0.7787554264068604,0.5848928571428571,0.3620714285714285,0.4604285714285714,57,1,0.7258366797304043,0.9584832494325012,0.6301104771722074,-0.9672360503671842,-0.5092907339912822,-0.7847494061844216,1.6930727300975885,1.4677739834237835,1.414859883356629,2.6500347592716134
78_39,0.6551768183708191,0.6751728057861328,0.4366932213306427,0.619625,0.4252499999999999,0.524375,78,1,-0.3405944551821847,-1.141924156497678,-0.1715498026114442,-0.15230001380316888,-0.15363141146217432,-0.0024942867958178305,0.1882944413790158,0.9882927450355038,0.16905551581562636,1.0201750408492332
78_152,0.6933598518371582,0.6800077557563782,0.5993751287460327,0.5983333333333333,0.4376666666666666,0.5853333333333334,78,1,0.05990075037387646,-0.14298806219869994,-0.10349029117591829,0.007861713375325471,-0.3716594143219208,0.74320753556839,0.05203903699855099,0.22867135212322084,0.8466978267443084,0.8785760402305162
59_205,0.6936937570571899,0.6702867746353149,0.7604450583457947,0.5443333333333333,0.355,0.4663333333333333,59,1,0.06340302422675781,0.8460498027960909,-0.24032836185815945,-1.0584499199204196,-0.9246228031795148,-0.7125165961282459,1.1218529441471774,1.7706726059756057,0.4721882342700865,2.1486733661557853
68_321,0.7410569190979004,0.7226383686065674,0.7135213613510132,0.5479999999999999,0.4082307692307693,0.4306923076923077,68,1,0.5601870037919633,0.5579183482862247,0.49660251239732967,-0.3718298979843243,-0.8870759064052345,-1.1485124037253849,0.9320169017762876,1.4449942546914591,1.6451149161227145,2.3797199390973387
65_66,0.7537232637405396,0.7435929775238037,0.7834377288818359,0.6521578947368422,0.4193684210526315,0.5349999999999999,65,1,0.693042092578183,0.9872345778438133,0.7915715304856895,-0.2281660950982448,0.17950747229767114,0.12748108210566605,0.9212081876764279,0.8077271055461421,0.6640904483800234,1.3935794651564073
62_78,0.7592679262161255,0.7352677583694458,0.582621693611145,0.6634583333333334,0.4051666666666667,0.509,62,1,0.7511990941651938,-0.2458612785607597,0.6743810007539978,-0.4113535456824768,0.295224672703096,-0.19057629120620279,1.1625526398476707,0.5410859512638557,0.8649572919602005,1.5467558837732034
80_176,0.6868085265159607,0.6946888566017151,0.7129851579666138,0.714,0.296,0.547,80,1,-0.008814962941322994,0.5546258314779838,0.1031692517393956,-1.8194868517484317,0.8127745111940384,0.2742767928649921,1.8106718888071087,0.2581486797160546,0.1711075411255965,1.8369679421224239
74_185,0.640857458114624,0.6445990800857544,0.5075054168701172,0.6476,0.3863999999999999,0.5405,74,1,-0.4907877376067405,-0.7071071620035114,-0.6019229909044227,-0.6534234850153429,0.1328343441543293,0.1947624495370239,0.16263574740860237,0.8399415061578407,0.7966854404414466,1.1690422623298262
77_73,0.7000395655632019,0.6856711506843567,0.6114357113838196,0.7175,0.41475,0.6032500000000001,77,1,0.12996310736617453,-0.06893095587034657,-0.023769116347486144,-0.28773878980645784,0.8486147308422165,0.9623816870493264,0.4177018971726324,0.9175456867125631,0.9861508033968125,1.410268899588523
65_368,0.8193033337593079,0.759094774723053,0.7916655540466309,0.619125,0.3640625,0.5075000000000001,65,1,1.3809000556104132,1.0377569233539912,1.009783663030252,-0.9415533572985318,-0.15875144284048484,-0.20892575505111768,2.322453412908945,1.196508366194476,1.2187094180813696,2.8828240964765803
78_97,0.7344703674316406,0.709177553653717,0.3534822463989258,0.568952380952381,0.4539523809523809,0.454,78,1,0.4911018074622952,-1.65287492921548,0.3071204092001947,0.21793001901308193,-0.6725222105521984,-0.8633899655197737,0.2731717884492133,0.9803527186632817,1.1705103747199683,1.5510669928543093
73_28,0.664309024810791,0.6582069993019104,0.6290648579597473,0.6492941176470588,0.3793529411764705,0.546,73,1,-0.2448083281165814,0.03931950114830206,-0.4103701642556946,-0.7443230108707724,0.1501822151773129,0.26204381696838175,0.499514682754191,0.11086271402901084,0.6724139812240764,0.8449532660416852
77_141,0.6862490773200989,0.7056018114089966,0.8238458633422852,0.6470357142857143,0.4309642857142857,0.5355714285714286,77,1,-0.014682928379228084,1.235357707558301,0.2567862233879897,-0.07859183638641136,0.12705602302737853,0.13447135404658744,0.06390890800718327,1.1083016845309226,0.12231486934140223,1.1168607342541663
62_284,0.8060619831085205,0.7836616039276123,0.610020101070404,0.67,0.3800909090909091,0.4804545454545454,62,1,1.2420138286844673,-0.07762340520290759,1.3556003526489593,-0.7348040136268426,0.36221174990266575,-0.5397721486185361,1.9768178423113099,0.43983515510557336,1.8953725012674953,2.773752091285032
77_209,0.6837165951728821,0.6762062311172485,0.4953966736793518,0.6498571428571428,0.3715714285714285,0.523,77,1,-0.041245693723966144,-0.7814599946081052,-0.15700271865531729,-0.8446962054118261,0.1559476286621334,-0.01931462865365729,0.80345051168786,0.9374076232702386,0.13768809000166,1.2422655863481635
79_51,0.7603396773338318,0.7312121987342834,0.6990159749984741,0.6367058823529411,0.3618235294117647,0.4881764705882352,79,1,0.7624405054734158,0.4688491074621384,0.6172926318845299,-0.9704336845345276,0.021277895770422307,-0.4453100245826789,1.7328741900079434,0.4475712116917161,1.0626026564672086,2.0814171502757555
61_319,0.4993953108787536,0.4959300756454468,0.454617828130722,0.55675,0.35975,0.42175,61,1,-1.974559627694436,-1.0318594480541243,-2.694672630524766,-0.9971799974427402,-0.7974753572847905,-1.2579034381854584,0.9773796302516957,0.23438409076933386,1.4367691923393076,1.7534287997212932
74_179,0.6805145144462585,0.691948652267456,0.7972766757011414,0.7286190476190476,0.3888571428571429,0.5826666666666667,74,1,-0.07483176225743485,1.0722115965210632,0.06459657376529113,-0.6217289687261358,0.9624744762551335,0.7105862665107618,0.546897206468701,0.10973712026592974,0.6459896927454707,0.8534878283495997
57_329,0.7372051477432251,0.7003623247146606,0.758225679397583,0.6786666666666666,0.4019999999999999,0.5325000000000001,57,1,0.5197864431134737,0.8324218722319684,0.1830322224605827,-0.4522001606675973,0.4509589604600568,0.09689864236414211,0.9719866037810709,0.3814629117719116,0.08613358009644059,1.047707451824027
64_177,0.6840653419494629,0.7017006278038025,0.1533514708280563,0.4861818181818181,0.4061818181818182,0.4599090909090909,64,1,-0.03758774936245084,-2.8817629996468273,0.20187093950216295,-0.39825917628533314,-1.520097967723693,-0.7911041988579856,0.3606714269228823,1.3616650319231343,0.9929751383601485,1.7234312178796618
74_250,0.7815378904342651,0.7756301760673523,0.4968430697917938,0.4317142857142858,0.5767142857142857,0.4881428571428571,74,1,0.9847848805101334,-0.7725785073774276,1.242545396617795,1.8014273638497378,-2.077848918389577,-0.44572121704979134,0.8166424833396044,1.3052704110121496,1.6882666136675863,2.2849244955322967
77_128,0.6443815231323242,0.6682062149047852,0.9616435766220092,0.7205,0.4258333333333333,0.5283333333333333,77,1,-0.4538244317735101,2.0814942675108545,-0.26961550642919224,-0.14477563735854102,0.8793349191120828,0.04592790946159768,0.30904879441496913,1.2021593483987716,0.31554341589078994,1.2807286611862534
79_259,0.622244119644165,0.6171325445175171,0.4067451655864715,0.5185454545454545,0.4045454545454545,0.4343636363636364,79,1,-0.6860198116477592,-1.3258179545986728,-0.9885575999706797,-0.41936651800013264,-1.1886923003275582,-1.1036011285804863,0.2666532936476265,0.13712565427111456,0.1150435286098066,0.32115796354349363
64_373,0.7512460947036743,0.7232200503349304,0.821387529373169,0.6223333333333333,0.4253333333333333,0.5593333333333333,64,1,0.6670594968399202,1.2202624915468423,0.504790595932215,-0.15122510288250723,-0.12589790816298962,0.42515016225651986,0.8182845997224274,1.346160399709832,0.07964043367569512,1.577364924982764
69_320,0.7107748985290527,0.7006774544715881,0.8247315287590027,0.493,0.5403333333333333,0.5616666666666666,69,1,0.2425641500953081,1.2407960698586178,0.1874681685256446,1.3321519676297204,-1.4502793580194506,0.4536937726819436,1.0895878175344123,2.6910754278780686,0.26622560415629903,2.9154698837334814
